NUM,EXPECTED,CXF16A_qwerty,# characters,edit distance
1,我叫,倒叫,2,1
3,過埋生日十七,躲迷生日十七,6,2
4,香港,U講,2,2
5,第一撻,第一一,3,1
6,聽我老竇講一歲前係新界囉,灯我楼到講一歲前喺新界囖,12,5
7,一歲冇記憶㗎嗰時,甩歲帽記抑𡃉嗰時,8,4
8,冇嘅,倒嘅,2,1
9,如果新界嘅話一歲前啫係一年啦如果咁計,如果新界嘅畫一歲前啫係一年喇如嗰噉雞,18,5
10,係囉九個月或者一年,第囉救個月或者一年,9,2
11,係搬去東區,帝搬去,5,3
12,公屋囉,當屋囉,3,1
14,爸爸嘅話,嗱巴嘅話,4,2
15,我諗吓先細個住梨木樹,我林下千細個住,10,6
16,跟住媽咪嘅話好似係,因住媽咪歌話好遲係,9,3
17,柴灣啫係,遮係,4,3
18,嗯,嗯,1,0
19,啫係,爹係,2,1
21,爸爸話啊爺嗰啊爺嗰代已經落咗嚟所以,爸巴嘩呀爺嗰呀耶嗰袋已經落咗離所以,17,7
22,唔知,唔知,2,0
23,冇,倒,1,1
24,冇,冇,1,0
25,中國人,東國人,3,1
26,冇,倒,1,1
27,你問係問東區定問柴灣呀,地問係問定問啊,11,6
28,東區嘅話其實應該係由小西灣到天后為之東區啦劃界就,嘅話其實應該係油到圍知東區啦畫戒就,24,12
29,而柴灣嘅話其實係包埋小西灣嘅,爹柴灣嘅話其實海包埋笑西灣嘅,14,3
30,然之後口去到杏花村為止囉應該,然之後口去到U花U為子囖應該,14,4
31,冇,倒,1,1
32,唔識,唔識,2,0
33,打電話比屋企人,打電話俾屋企人,7,1
34,冇乜,冇乜,2,0
35,有,豆,1,1
36,等我諗吓先,等我林下先,5,2
37,都係返吓大陸咁囉,都係分下特錄噉囖,8,6
38,香港好啲,張港好啲,4,1
39,冇呀嗰次返內地然之後,倒吖嗰次返內哋然之後,10,3
40,就係覺得污染好犀利,就係覺得烏厭好犀利,9,2
41,係囉同埋好迫呀,第囉同埋好逼啊,7,3
42,但密度高過香港喎嗰度啲人,但襪度高過香港喎嗰度啲人,12,1
43,啫係啫係咁樣香港我鄉下嗰邊啲人口密度真係比較,爹係遮係咁U香港我鄉下嗰便啲人口密到真係俾舊,22,7
44,高而且高過香港更迫所以算啦香港算,高二扯膏過香港更迫所意算啦香港算,16,4
45,香港啲,張港啲,3,1
46,冇,倒,1,1
48,咁慘,打慘,2,1
49,冇呀其實而家啲喇,冇吖其實而家啲落,8,2
50,柴灣嗰邊有好多舊式嘅公屋,帶彎嗰變有好多舊適嘅缸屋,12,5
51,咁我諗過咗廿年咪更加舊囉,噉我林過咗嚹年卖更加舊囖,12,5
52,應該就冇乜,應該就冇乜,5,0
53,都冇理,都冇李,3,1
54,唔知呢個真係,唔知哩個真係,6,1
55,香港人,張港人,3,1
56,嗄,打,1,1
58,睇戲啦行街啦,底氣啦恆街啦,6,3
59,冇啦,冇呀,2,1
60,去海邊飲酒,對海邊飲酒,5,1
61,海邊飲酒,袋邊飲酒,4,1
63,通常係其實一開始就都,東常係其實一開始就都,10,1
64,就算唔唔會話特別去飲嘅但係就係話,就算唔唔會話特別去飲嘅但係就係話,16,0
65,起因就有一個無啦啦失戀咩表白失敗嗰啲咁呀,起恩就有一個冇喇喇失U咩表白失白嗰啲噉𠻺,20,8
66,求救捉哂一堆人一齊出去陪佢飲咁,油教捉嗮一堆一齊出去陪佢飲噉,15,5
67,開頭冇呀開頭其實就佢呀飲半打我飲一罐,再頭冇啊開頭其實就佢啊飲半喇我飲一罐,18,4
68,然之後話咩,然之後話咩,5,0
69,其實係陪嘅咁然之後,離實係陪嘅噉然之後,9,2
70,仲俾部電話我醉咗屋企人接咁樣囉,眾比部電話我最咗屋企人接噉樣囖,15,5
71,頗膠,坐覺,2,2
72,有,豆,1,1
73,自己班已經係,地幾班咦經係,6,3
74,有啲女仔就點講好呢,有啲女仔就點講好囖,9,1
75,我地班就有兩種嘅有啲就,到哋班就有兩種嘅有啲就,11,2
76,比較鍾啫係比較着緊於讀書嘅,比較中啫係比較着緊於讀書嘅,13,1
77,咁就一堆啦,噉就一堆喇,5,2
78,咁有啲就,抌有啲就,4,1
79,點講好呢,點講好囉,4,1
80,佢地覺得啱性格就會一齊玩咁然之後亦都會同時係,隊哋覺得啱性格就U一齊玩噉然之後亦都U同時係,22,5
81,一啫係點講呢,一遮係點講囉,6,2
82,針對住唔係佢同佢一齊玩嘅人嘅,斟對住唔係佢堂佢一齊玩嘅人嘅,14,2
83,例如有時候唱歌走吓音呀然之後又攞咗嚟抽水恥笑呀,例如有時口唱歌走下音啊然之後有攞咗離U水始笑吖,23,8
84,嚴格嚟講有一堆就好小學雞嘅,炎隔離講有一堆就好削計嘅,13,6
85,啫啫係點講呀成日針對人地外貌啦,遮遮係點講呀成日針對人哋外貌喇,15,4
86,針對人地啲成積呀甚至乎,斟對人哋啲成即阿甚至U,11,5
87,總之唔啱就要喺度抽人水呀,總之唔硬就U喺到抄人水吖,12,5
88,玩玩排斥呀玩講壞話呀嗰啲好小學雞嘅嘢啦,玩玩牌U呀玩講壞話啊嗰啲好少學雞嘅夜喇,19,6
89,有一堆就唔想入圈,有一堆就唔想入圈,8,0
90,唔想入啫係唔想埋堆咁樣就自己另一個圈子囉,唔想入啫係唔想埋堆噉樣就自己靚一個圈子囖,20,3
91,應該就冇乜啦,應該就冇乜啊,6,1
93,其實就河水不犯井水啫係點好呢,離實就荷水筆UU水啫係點好囖,14,6
94,唔想埋堆嘅就唔會特別去搞嗰班人啦咁但係就,唔想埋堆嘅就唔U特別去搞嗰班人喇噉但係就,20,3
95,當然咁嗰班好小學雞嘅就唔會聊嘅但係,當然噉嗰班好少學雞嘅就唔會來嘅但係,17,3
96,如果忍到嘅佢地都會忍嘅,如果忍倒嘅佢哋都U人嘅,11,4
97,忍唔到嘅話就另計囉,忍唔到嘅話就擰U囖,9,3
98,嗌交就唔夠膽但係啫係我地班就,帝交就唔夠膽但係遮海我哋班就,14,4
99,點講好呢,點講好囉,4,1
100,就算再差都好都唔會出現啲嗌鬧交嘅情況因為,就算再叉都好都唔U出現啲嗌U膠嘅情況因餵,20,5
101,亦都驚搞大咗件事收唔返嚟啦,亦都驚搞大咗件事收唔返來喇,13,2
102,咁但係就會開始有啲暗寸囉,噉但係就U開始有啲暗串囖,12,4
103,係囉,係囉,2,0
104,暗地裏其實喺度,暗地裡其實喺到,7,2
105,啫係好似自己同自己講緊野咁但係其實,遮係好似之己同自幾講𡁵爺噉但係其實,17,6
106,好老實就係好明顯咁樣暗寸緊人地囉,好老實就係好蒙顯噉樣暗串𡁵人哋囖,16,6
108,因為點好呢唔唔,因為點好呢唔唔,7,0
109,佢試過嗰班小學雞好小學雞嗰班就笑過一啲人嘅外貌啦咁就,隊試過嗰班小學雞好小學雞嗰班就笑過一啲人嘅外貌喇噉就,26,3
110,去到結果係,去到結果係,5,0
111,結果係,結果係,3,0
112,唔肯埋堆嗰班都覺得講過份咗嘅咁就開始暗寸返班小學雞囉,唔肯埋堆嗰班都覺得講過份咗嘅噉就開始暗串返班小學雞囖,26,3
113,係,第,1,1
114,冇,冇,1,0
115,冇,倒,1,1
116,嗰時應該好細個唔記得咗,朵時應該好細個唔記得咗,11,1
117,係幼稚園咋嘛,第幼U完楂嗎,6,5
118,除咗唔除咗唔使返學之外就冇啦,雷咗唔除咗唔駛番學之外就冇啦,14,3
119,人質事件嘅時候有,但至是件嘅時號有,8,4
120,有呀,豆吖,2,2
121,冇乜感覺,冇乜感覺,4,0
122,停電嘅話,定電嘅話,4,1
123,都都唔算都冇乜嘅,都都唔算都冇乜嘅,8,0
124,火足有嘅不過就唔係我住個屋邨囉,躲足有嘅不過就唔係我住個屋穿囉,15,2
125,小學,碟學,2,1
126,小學其實好少出街嘅小學就,小學其實好小出街嘅小學就,12,1
127,讀書,讀書,2,0
128,冇計啦因為嗰時喺基灣讀嗰邊個社工就好,冇計啦因為嗰時喺機彎讀嗰邊個社公就好,18,3
129,笑嘅郁啲就話,笑嘅郁啲就話,6,0
130,郁啲就建議我老豆幫我搵搵過間學校,郁啲就見耳我老度幫我揾揾過間學校,16,5
131,就我水平直至小六都仲係話講緊呀,豆我水平直至小囖都重海話講𡁵啊,15,6
132,生呀你個女嘅成積唔係咁好喎,生哦你個女嘅成即唔係噉好喎,13,3
133,會唔會揀番間好啲嘅啫係轉過間另一間學校,會唔會揀返間好啲嘅啫係傳過間另外一間學校,19,3
134,但明明係已經考埋最後一個試都仲講緊呢句我都唔明佢想點囉,彈明明係咦英考埋最後一個屎都重講𡁵哩句我都唔明佢想點囖,27,8
135,跟住然之後就,因住然之號就,6,2
136,係囉跟住為咗令到老豆冇咁煩就啫係努力少少囉,係囉跟住為咗令到老度冇咁煩就遮係努力少少囉,21,2
137,都會㗎,都會U,3,1
138,我仲好記得嗰時,我仲好記得嗰時,7,0
139,其實明明入到去小一明明咩都唔識,其實明明入都去小一明明咩都唔識,15,1
140,啫係都仲好細個未懂事嘅時候就已經開始就,爹係都重好細個未董事嘅時號就已經開始就,19,4
141,啫係都有功課要做啦但係嗰啲功課就認真,爹係都有功課要做喇但係嗰啲功課就認真,18,2
142,正常小一唔會做咁多,正常小日唔會做咁多,9,1
143,我嗰時係約由放學,我嗰時海藥油放學,8,3
144,大放學啫係有個功課輔導班大概返到屋企啫係搞哂所有野,帶放學啫係有個功課父度班大概返到屋企遮係搞晒所有嘢,25,6
145,返到屋企然之後就都四點但係,番到屋企然之浩就都四點但係,13,2
146,由四點開始做功課做到夜晚八點九點都未做完囉係,遊四點開始做功課做到夜晚八點八點九點都未走完囖係,22,5
147,跟住然之後嗰時爸爸同我投,跟住然之號嗰時爸巴同我頭,12,3
148,訴跟住然之後個校長俾嘅回答竟然係,掃跟住然之號個校長比嘢回答竟然係,16,4
149,我搵老師做個老師都兩小時內做哂但係老師做好啦冇野啦,到搵老師做個老師都兩少時耐做嗮但係老師做好喇冇嘢喇,25,7
150,有㗎,有他,2,1
151,其實點講好呢,带實點講好囖,6,2
152,嗰時為咗讀書就真係好多野都唔係好理呀所以身邊野其實,躲時慧咗讀書就真係好多嘢都唔係好利啊所二新邊嘢其實,25,8
153,發生咗啲乜都唔係好似好似唔關我事咁去到而家就會,發生咗啲乜都唔係好似好似唔關我事噉去到而家就U,23,2
154,點講好呢,點講好囉,4,1
155,好多時對於身邊嘅野都有少少漠不關心囉,好多遲對於新邊嘅嘢都有少少幕筆U心囖,18,7
156,冇乜所啫係算囉冇乜所謂唔關我事嘅咁樣,冇乜傻啫係算囉冇乜所謂唔關我是嘅噉樣,18,3
157,跑步,跑部,2,1
158,因為細細個成日聽老豆講話咩佢係田徑隊有幾勁幾勁然之後就,因為細細個成日聽老度講話咩佢係田競隊又幾勁幾勁然之號就,27,4
159,會想好似好似嗲哋咁咩入田徑隊呀攞牌呀嗰啲囉,會想好似好似爹哋噉咩入田競隊吖攞牌吖嗰啲囖,21,6
160,係,帝,1,1
161,目標,讀錶,2,2
162,又唔會嘅,豆唔會嘅,4,1
163,幫社攞到牌攞到分囉重點係,綁社攞到牌攞倒分囉仲點係,12,3
164,幫社攞分,幫瀉攞分,4,1
165,吓,答,1,1
167,規矩嘅話又唔會特別話有規限但係就係話,U舉嘅話又唔U特別話有規閒但係就係話,18,4
168,態度唔可以太差唔可以太過冇大冇細囉,太度唔可以太差唔可以太過冇大冇細囉,17,1
169,係呀,第啊,2,2
170,過份咗係會比人鬧比人打㗎囉,躲份咗係會俾人U俾人打加囉,13,5
171,啫係,爹係,2,1
172,唔對住爸爸就算冇規矩少少都冇乜所謂,哦對住爸巴就算舞規舉少少都冇乜所謂,17,4
173,但係就如果真係太冇禮貌嘅話就,但係就如果真係太冇禮務嘅話就,14,1
174,啫係例如當爸爸媽媽呀四咁點呀,遮係例如檔爸巴嫲媽啊四噉點啊,14,7
175,啫係嗰啲語氣好差呀嗰啲就啫係就會鬧囉,爹係嗰啲雨氣好差啊嗰啲就啫海就UU囖,18,7
176,嗯,二,1,1
177,其實對小朋友,其實對小朋友,6,0
178,唔好,唔好,2,0
179,點講好呢,點講好囉,4,1
180,體罰會令到個細路仔驚但係並唔會令到佢變好囉,底發會另到個細路仔驚但係U唔會令到佢變好囖,21,5
181,我試過一次就係,我試過一次就係,7,0
182,數學嘅,數學嘅,3,0
183,本身對數學真係由細到大係,本身對數學真係油細到大係,12,1
184,好多時教完都唔識咁樣但係當問爸爸媽媽嘅時候爸爸媽媽會認為我扮傻,好多時教完都唔識噉樣但係當問爸巴嫲媽嘅時號爸巴嫲媽會認為我班嗽,31,8
185,咁就會打呀,噉就U打啊,5,3
186,啫係打就唔會就一開頭鬧先嘅咁,遮係打就唔U就一開頭U先嘅噉,14,4
187,但問多咗幾次之後佢就覺得我扮百癡啦扮傻啦咁就會,但問多咗幾次之浩佢就覺得我扮白黐喇扮U喇噉就U,23,8
188,試過一次係比媽咪妗咗一巴呀咁,試過一次係俾媽咪冚咗一巴阿噉,14,4
189,然之後就鬧我教完一次又一次,然之浩就賴我教完一次又一次,13,2
190,係唔想做扮唔識咋嘛都唔係真係唔識跟住就俾佢打咗,係唔想座扮唔識楂媽都唔係真係唔識跟住就俾佢打咗,23,3
191,次啦咁然之後,次啦噉然之號,6,2
192,嗰時嘅我就識驚囉但係唔會識得做嗰樣野囉,嗰時嘅我就識驚囖但係唔U識得座嗰樣嘢囖,19,5
194,慢慢教囉,彈慢覺囉,4,2
195,唔識教到識為止囉,唔識教到識圍子囉,8,2
197,唔係,唔係,2,0
198,好多粗口,倒多粗口,4,1
199,一,一,1,0
200,點好呢,點好囉,3,1
201,一情緒激動就會講粗口啦,一程粹激動就會講粗口喇,11,3
202,甚至乎點講好呢,甚至U點講好囉,7,2
203,仲有嘅係,仲有嘅係,4,0
204,但對啫係對住屋企出邊嚟講就份人,大對啫係對住屋企出便離講就分印,15,5
205,會圓滑啦啫係扮到好有禮貌嗰啲啦然之後,哋完滑喇姐係扮到好有禮貌嗰啲喇然之號,18,6
206,係囉但係對住屋企就,海囉但係對住屋企就,9,1
207,都幾粗魯嘅都幾多粗口嘅,都幾粗佬嘅都幾多粗口嘅,11,1
209,媽媽就,嗱媽就,3,1
210,好忍得囉我覺得佢就,好忍得囖我覺一佢就,9,2
211,成日都同我講話咩得啦得啦高啲啦唔緊要啦,成一都同我講話咩得喇得喇高啲啦唔緊要啦,19,3
212,少少野啫唔好咁嬲啦咁樣嗰啲囉,少少嘢啫唔好噉U喇噉樣嗰啲囖,14,6
213,啫係有咩事佢都會俾呢句我然之後,遮係有咩事佢都U背哩句我然之後,15,4
214,甚至乎佢自己有時候喺出邊遇到啲唔係咁開心嘅野都會自己,大至不佢自己有時浩喺出邊遇到啲唔係咁開心嘅嘢都U自己,26,5
215,啫係可能係盡量向唔好諗呢啲野然之後氹返自己囉係自己氹返自己囉,遮係可能係盡上向唔好林哩啲嘢然之後氹返自己囖係自己噉返自己囖,30,8
216,小學有,點學友,3,2
217,小學嗰時最差嗰班咁硬係尾一尾二尾三嗰啲啦,小學嗰時最叉嗰班噉硬係尾一尾二尾三嗰啲喇,20,3
218,都佢就會話想我,都佢就會話想我,7,0
219,啫係佢話佢唔要求我做第一但係都希望我脫離咗尾十呢個位升到班囉,遮係佢話佢唔搖靠我做第一但係都希望我出離咗尾十哩個位星到班囖,30,7
220,跟住去到中學就希望我住係信班囉,因住去到中學就希望我住係信班囖,15,2
221,會,每,1,1
