NUM,EXPECTED,CXF16A_qwerty,# characters,edit distance
222,咁本身有細佬妹而且佢地都係小學嘅年齡,噉本身又細佬莓而且佢哋都海小學嘅年齡,18,5
223,咁佢地唔鐘意就掟野呀嗌呀甚至乎扭計呀嗰啲囉咁,抌佢哋唔鍾意就掟嘢吖嗌阿甚至符U計吖嗰啲囖噉,22,11
224,甚至乎我唔,甚至不我唔,5,1
225,啫係有時候有啲野我唔想幫佢做嘅時候佢就話,遮係有時候有啲嘢我唔想幫佢做嘅時候佢就話,20,2
226,要會我去幫佢做呀或者打,要會我去幫佢做啊或者打,11,1
227,啫係打我雖然唔係好痛但係就,遮係打我雖然唔海好痛但係就,13,2
228,而且我亦都會還還手嘅但係就,而且我亦都會還還爪嘅但係就,13,1
229,其實唔係咁鐘意佢地嘅態度囉,其實唔係噉鍾意佢哋嘅太度囖,13,5
230,係呀縱壞咗,帝吖中壞咗,5,3
232,最大分別呀,對大分別呀,5,1
233,睇野嗰方面囉,底嘢嗰方面囉,6,2
235,近年就啫係好多咩佔中嗰啲發生咗啦咁,凳年就遮係好多咩U中嗰啲發生咗喇噉,17,5
236,然之後亦都因為啲新聞就多咗啲機會講返,然之浩亦都因為啲心文就多咗啲機會講返,18,3
238,佢點睇野同我點睇野佢地嘅分別就係話,裏點睇嘢同我點睇嘢佢哋嘅返別就係話,17,5
239,細路仔唔能夠出任何聲呀咁樣嗰啲,細路仔唔能夠出任荷聲吖噉樣嗰啲,15,3
240,但係我又覺得,但係我又覺得,6,0
241,其實去到啫係佢話我呢啲啫係我去到十六歲都仲係細路仔囉未成年就覺得唔資格出聲,其實去到啫係佢話我哩啲遮係我去到十六歲都重係細路仔囖未成年就覺得唔知隔出聲,37,6
242,咁其實我覺得,噉其實我覺得,6,1
243,其實十幾歲其實就已經有獨立思考嘅能力,其實十幾歲其實就已經有讀垃師考嘅能力,18,3
244,根本並唔係話,根本U唔係話,6,1
245,咩話唔到事呀唔應該出聲呀嗰啲囉,咩話唔倒事吖唔應該出聲吖嗰啲囖,15,4
246,覺得佢地本身都應該有發言嘅權利囉,覺得佢哋本身都應該有發然𠸏權脷囖,16,5
247,雨傘革命,U散格命,4,3
248,其實都反映到㗎因為,離實都反影倒加因為,9,4
249,雨傘革命有咁多年青人企出嚟原因係因為,冇散隔命有噉多年青人企出來原因係因為,18,5
250,有覺得自己嘅聲音不受接納先至會企出嚟,有角得自己嘅升音筆受接納先至會企出梨,18,4
251,話咩留守呀嗰啲啦留守甚至乎,話咩UU吖嗰啲喇U瘦U置U,13,9
252,啫係點講呢班大人會話瞓街呀,遮係點講囉班大人會話瞓街吖,13,3
253,咁但係我覺得其實如果當初大人係願意比發言權細路嘅,噉但係我覺得其實如果當初大人係願意俾發然權細路嘅,24,3
254,啫係佢地眼中嘅細路嘅話其實我覺得應該會冇咁多年輕人去參與呢個雨傘革命囉,遮係佢哋眼中嘅細路嘅話其實我覺得應該會冇咁多年興人去參雨哩個雨散格命囖,35,8
255,會唔同不過,对唔同不過,5,1
256,嗰種唔同係更加差囉,嗰種唔同係更加叉囖,9,2
257,因為佢地會啫係唔知點佢地好頑固呀,因為U地U啫係唔知點佢哋好環顧吖,16,6
259,啫係一開始就只係認為而家啲青少年唔理治啦冇得唔識得去諗野唔識得獨立思考啦,爹係一開始就只係認為而家啲清笑年唔理至喇冇得唔識得去U嘢唔識得讀垃師考喇,36,11
260,去到而家就直覺得反而係覺得點好呢,對到而家就直覺得反而係覺得點好囖,16,2
261,佢眼中嘅年輕人係滿口歪理囉,隊眼中嘅年興人係滿口壞里囉,13,4
262,但係其實存在嘅係一啲偏見多過真係滿口歪理囉我覺得,但係其實全在嘅係啲偏見多過真係滿口U理囖我覺得,24,4
263,冇因為爸爸媽媽唔比,倒因為爸巴嫲媽唔俾,9,4
264,有,豆,1,1
265,我覺得其實係要企出嚟發聲㗎囉,我覺得其實係要棋出離發聲歌囉,14,3
266,啫係,遮係,2,1
267,唔係政府話點就點,唔係政府話點就點,8,0
268,你政府唔能夠點好呢,你政府唔能夠點好囖,9,1
269,啫係政府批咗示威就好似已經,遮係政府批咗事威就好似已經,13,2
270,表示咗咩我做咗我本份㗎啦咁你地我唔係唔俾你地示威呀,表是咗咩我做咗本份𡃉喇噉你哋我唔係唔俾你哋士威吖,25,9
271,但係我地唔係要示威係要你聽囉咁,但係我哋唔係要士威係要你聽囖噉,15,4
272,示威只係一個我想你聽我講野嘅手段,事威只係一個我想你聽我講嘢嘅手斷,16,3
273,咁你其實唔係聽喎你係,噉你其實唔係聽喎你係,10,1
274,你係擺出一副咩意見接受態度照舊咁樣,你係擺出一褲咩意見接受太度照舊噉樣,17,3
275,其實都唔係真係聽我講野咁,其實都唔係真係聽我講嘢噉,12,2
276,如果你唔聽嘅話咁只能夠用另外一種方法令你聽囉,雨果你唔聽嘅話噉止能夠用另外一種方法令你聽囖,22,4
277,達到咗啲乜野呀,達到咗啲乜嘢呀,7,1
278,都有嘅咁,都有嘅噉,4,1
279,多咗人去,都咗人去,4,1
280,啫係點講原本就留意嘅人好多但係,遮係點講完本就留意嘅人好多但係,15,2
281,真係去有獨立思考嘅人好少,真係去有毒垃師考嘅人好少,12,3
283,啫係大家都會係一鍋蜂跟囉啫係人地話發人地話要要真普選咁我地咪我地咪嗌真普選囉咁樣,遮係大家都U係一U封巾囉遮係人哋話發人哋話要要U普損噉我哋咪我哋咪U真普損囖噉U,40,18
284,但係而家就多咗人諗,但係而家就多咗人林,9,1
285,究竟要點樣嘅真普選呢究竟要點樣去實行呢,究竟要點樣嘅真普損囖鬥竟要點樣去實行囖,19,4
287,某程度上係令到會人地去多啲關注多啲思考囉,有情度上係令到U人哋去多啲捲住都啲師考囖,20,9
288,近,蛋,1,1
289,唔會,唔會,2,0
290,男女校,擔女校,3,1
291,阮老師,短老師,3,1
292,除咗佢我諗唔到第二個,U咗佢我飲唔到大二個,10,3
294,佢佢會好強調一樣野係冇人係呀四囉,隊隊會好強調一樣嘢係冇人係吖四囖,16,5
295,佢好強調呢個囉,佢好強調哩個囖,7,2
296,啫係,遮係,2,1
297,要我地獨立囉同埋,要我哋讀垃囖同埋,8,4
298,嗰種係態度嘅問題囉,嗰仲係太度嘅問柴囖,9,4
299,比佢鬧嘅時候最好唔好有啲唔應該有嘅表情如果唔係死得仲慘囉,哋佢U嘅時候最好唔好有啲唔應該有嘅表情如果唔係死得重慘囖,28,4
300,親身經歷過嘅就係話,親身經力過𠸏就係話,9,2
301,有班男仔喺度玩,有班男仔喺到玩,7,1
302,啫係佢佢啫係班男仔喺度玩嘅咁,遮係佢佢啫係班男仔喺到玩嘅噉,14,3
303,去到俾訓導處捉到咁訓導處嗰度就話佢地,去到俾瞓度處捉到噉瞓度處嗰到就話佢哋,18,7
304,除衫呀嗰啲其實只係玩咁樣,除衫阿嗰啲其實指係玩枕樣,12,3
305,其實又唔係話除衫係啫係,離實又唔係話除衫係遮係,11,2
306,塞除咗對難鞋收埋佢對鞋咁樣嗰啲小學雞野啦但係,塞除咗對鞋收埋佢對鞋咁樣嗰啲小學雞嘢喇但係,22,3
307,咁但係就去到後尾俾訓導處呀突然間路過入嚟捉咗,抌但係就去到後尾俾瞓度處呀突然間路過入離捉咗,22,4
308,咁就一人一張口供紙然之後,抌就一人一張口工子然之後,12,3
309,返到嚟嗰堂就鬧啦,返到離嗰堂就U啦,8,2
310,跟住就,跟住就,3,0
311,啫係點講好呢因為我係事後嗰時發生事發時候唔喺班房咁,遮係點講好囉因為我係事號嗰時發生事發事號唔喺班房噉,25,6
312,所以嗰堂其實我就淨係坐咗喺個位到睇睇班房嘅人係俾人鬧啦,所意嗰堂其實我就淨係U咗喺個位度睇睇班房嘅人係俾人U喇,27,5
313,睇睇住班,睇睇住班,4,0
314,啫係睇住喺班房嘅人俾人鬧啦睇住嗰啲有份玩嘅人俾人鬧啦咁,遮係睇住喺班方嘅人俾人U喇睇住嗰啲有粉玩嘅人俾人U喇噉,27,8
315,用佢用呢啲堂嚟鬧喎,用佢用哩啲堂離U喎,9,3
316,一堂跟住係,一堂跟住係,5,0
317,咁佢首先就問咗,噉佢首先就問咗,7,1
318,有邊個係知道啫係喺班房嘅嘅又知道後面發生咩事嘅,有邊個係知道啫係喺班房嘅嘅又知道後面法生咩試嘅,23,2
319,有邊個係唔知㗎啦咁然之後,有邊個係唔知嘅喇噉然之後,12,3
320,結果佢係知嘅又鬧啦唔知嘅又鬧啦雖然鬧嘅野係唔同,跌果佢係知嘅又U喇唔知嘅又U喇需然U嘅嘢係唔同,23,8
321,亦都係玩野都鬧啦咁樣囉,滴都係玩嘢都U喇噉樣囖,11,6
322,真係比佢捉到定係未比佢捉過先,因係俾佢捉倒定係未俾佢捉過先,14,4
323,出貓,啄貓,2,1
324,擺櫃筒囉小測嗰陣,帶櫃桶囉小差嗰陣,8,3
325,有,豆,1,1
326,嗰次其實係,嗰次其實係,5,0
327,因為好少罰嘅,因為好小U嘅,6,2
328,但係就係罰,但係就係罰,5,0
329,嗰次係我唔記得咗係,朵次係我唔記得咗係,9,1
330,嗰時都中四嗰年都,嗰時都中四嗰年都,8,0
331,話係科長雖然做野嘅得一個而且嗰個人係啫係表示哂佢會負責咁嘅咁,話係科獎需然走嘢嘅得一個而且嗰個人係遮係表示晒佢UU責噉嘅噉,30,10
332,咁佢鐘意做我咪比佢做囉,噉佢鍾意做我咪俾佢做囖,11,4
333,咁然之後但係出咗事嘅時候佢就叫我幫佢揹囉,抌然之後但係出咗事嘅時號佢就叫我幫佢咩囖,20,4
334,國際學校呀,國制學校呀,5,1
335,應該會更加,應該會更加,5,0
336,會學嘅更加多元化,會學嘅更加多完化,8,1
337,你嘅意思係普通學校國際學校比定點先,哋嘅意思係普通學校國制學校俾定點先,17,3
338,普通學校同,普通學校同,5,0
339,我會揀普通學校,到會揀普通學校,7,1
340,普通學校學嘅野會少啲但係其實,普通學校學嘅嘢U少啲但係其實,14,2
341,如果你話嚴嘅程度應該會相對國際學校更嚴啦,雨果你話炎嘅情度應該會相對國制學校更鹽喇,20,6
342,但係有時候就係,但係有時候就係,7,0
343,佢點講呢,佢點講嘞,4,1
344,嚴格嘅老師,U隔嘅老師,5,2
345,其實只係佢教嘅方式比較惡,其實指係去教嘅方色比較惡,12,3
346,啫但係出發點係好嘅亦都會比較關注啲學生嘅品格上囉,啫但係出發點係好嘅亦都U俾較關住啲學生嘅品格上囖,24,4
347,會,对,1,1
349,黑白,得白,2,1
350,會控制到,釣控制倒,4,2
352,上堂比人,兩堂俾人,4,2
353,上堂見到人地比人鬧囉,兩堂見倒人哋俾人U囉,10,5
354,結果真係比人鬧嗰條友,結嗰真係俾人大嗰條由,10,4
355,冇,倒,1,1
356,冇,倒,1,1
357,冇呀,冇吖,2,1
358,唔係,唔係,2,0
359,絕對唔係,肚對唔係,4,1
360,有啲係咬字咬得正嘅,有啲係咬字咬得淨嘅,9,1
361,咁有啲就好明顯有內地口音啦有啲就,噉有啲就好明顯有內地口音喇有啲就,16,2
362,跟本講普通話囉,根本講普通話囖,7,2
363,啫係會係咁囉,爹係會係噉囖,6,3
364,其實呢而且呢幾樣嘅人都喺學校會有嘅,離實哩而且哩幾樣嘅人都喺學校會有嘅,17,3
365,所以其實聽得出囉,朵以其實聽得出囖,8,2
366,仲會有啲咬字唔正嘅就搞咗好多笑話出嚟添,動會有啲咬至唔正嘅就搞咗好多笑畫出U添,19,4
368,呢個就係淨係同學嘅抽水囉,啲個就淨係同學嘅抽水囖,12,3
369,都都未去到老師抽囉,都都未去到老師秋囉,9,1
371,咁嗰時就有個,抌嗰時就有個,6,1
372,嗰時候第一次變大一次,嗰時候第一次變大一次,10,0
373,跟住然之後就,跟住然之後就,6,0
374,係囉比人抽囉,係囉俾人秋囉,6,2
375,全班喺度學佢個然之後喺度玩佢囉,斷班係到學佢個然之後喺到玩佢囉,15,4
376,跟住然之後,跟住然之後,5,0
377,而老師真係鬧嘅就,移老師真係立嘅就,8,2
378,我嗰班有個男仔就啲音就永遠唔正啦然之後老師咪,到嗰班有個男仔就啲音就永遠唔正喇然之後老師咪,22,2
379,係啦叫佢企起身係咁講嗰個字係咁講嗰個字講咗勁耐,係啦叫佢企起身係噉講嗰個字係噉講嗰個自講咗警耐,23,4
380,十幾分鐘都未講到個字,十嘅分鐘都未講到個字,10,1
381,未講得岩個字,未講得啱個字,6,1
382,佢就喺度企咗喺度講咗個字好耐啦,隊就喺到企咗喺到講咗個字好耐嚹,15,4
383,好笑㗎啦個畫個場面,倒笑加啦個話個長面,9,4
384,啫係未試過有老師會真係咁執佢嗰個字,爹係未試過有老師U真係咁執佢嗰個字,17,2
385,亦都係囉唔會咁得閒執啦,二都係囖唔會咁得閒執啦,11,2
386,講唔到咪算囉正常嚟計,講唔倒咪蒜囖正常離計,10,4
387,多其實有時候喺咁,多其實有時號喺噉,8,2
388,其實只係啫係睇番嗰啲全部都係其實係,離實指係遮係睇返嗰啲全部都係其實係,17,4
389,咁日日做咁就,噉日日做噉就,6,2
390,我係負責揍班低啦咁就要成啫係,到係負責臭班低喇噉就要成啫係,14,4
391,唯一令令到自己同佢溝通到嘅就成日,唯一令令到自己同佢溝到嘅就成日,16,1
392,去關注下佢地打過啲乜啦咁原其實就全部都係點講,去關住下佢哋打過啲乜喇噉完其實就全部都係點講,22,5
393,啲中文唔係少咗個部首呀就,啲中文唔係小咗個部手吖就,12,3
395,近音字呀然之後就一堆潮語咁樣啦,近音字吖然之後就一堆U語噉樣喇,15,4
396,好多時就,好多時就,4,0
397,開頭其實唔係好睇得明㗎開頭,再頭其實唔係好睇得明㗎開頭,13,1
398,啫係有種唔知佢想打咩嘅感覺但去到最後係囉睇得明囉都,遮係有種唔知佢想打咩嘅感覺彈去到最後係囖睇得明囉都,25,3
399,會接觸到但係佢地未必一下子就明囉,接足倒但係佢哋未必一下指就明囖,16,6
400,啫可能要我,爹可能要我,5,1
401,可能你啫係,朵能你遮係,5,2
402,個屈機比佢佢都諗咗好耐話咩料呀咩叫屈機呀咁樣嗰啲囉,個屈機俾佢佢都U咗好耐話咩撩呀咩叫屈機吖噉樣嗰啲囖,25,6
403,又唔會嘅不過就,又唔U嘅不過就,7,1
404,會覺得煩囉,會覺得煩囖,5,1
405,會㗎啫係點好呢你,U家姐係點好囉你,8,4
406,講講講得多嘅話啫係話你好多時平時嘅同人溝通都會用到啦,講講講得多嘅話啫係話你好多時平時嘅同人溝通都U用度喇,26,3
407,咁始終見工你會有,噉黐終見工你會有,8,2
408,咁你嘅時候,噉你嘅時候,5,1
409,我我幾肯定嘅係講潮語一定未必,我我幾肯定嘅係講超語一定未必,14,1
410,啫係點好一定唔會留下最好印象囉,遮係點好一定唔會流下最好印象囖,15,3
411,所以會難啲囉,朵意會難啲囖,6,3
412,唔會其實,唔會其實,4,0
413,因為就算有錢人都好啦都係,因為就算有錢人都好喇都係,12,1
414,你都會搵到幾個係有好明顯嘅內地口音啦咁,你都背搵倒幾個係有好明顯嘅內地口音喇噉,19,4
415,我覺得其實唔關事囉係,我覺得其實唔關事囖係,10,1
416,唔關咩階層事囉,唔關咩街層事囖,7,2
417,會比人當咗係內地野啫係其實,會俾人當咗係內哋嘢啫係其實,13,3
418,雖然用普通話係有好多國家啦但係,雖然用普通話係有好多國家喇但係,15,1
419,由於中港矛盾越嚟越激烈通常一講普通話就會話,油於中講茅盾越離越激烈通常一講普通話就會話,21,4
420,咩內地人呀嗰啲囉,咩內哋人吖嗰啲囖,8,3
Total CER: 1083/4383=0.25,,,,
