NUM,EXPECTED,C1F54B_qwerty,# characters,edit distance
1,我叫做,到叫做,3,1
2,一九五四年出世,一九五四連出細,7,2
4,五十五咯,耳U五囖,4,3
5,原本家庭定宜家吖,圓本家停平而家啊,8,5
6,宜家有,而家馬,3,2
8,叫做,叫做,2,0
9,六,錄,1,1
11,六個咯,六個囖,3,1
12,我喇我丈夫喇,倒呀我象U呀,6,5
13,我三個孩子喇,我三個孩子呀,6,1
14,然後我個,斷後我個,4,1
15,奶奶喇,奶舐呀,3,2
16,我原生家庭呢就,倒然身嘉停囖就,7,6
17,有啊四兄弟姊妹喇,有啊四興U姊妹啊,8,3
18,我爸爸媽媽喇,我爸巴嫲媽里,6,3
19,啊我就唔係我爸爸媽媽帶大個喔,我唔就唔係我爸巴嫲媽戴大個喎,14,6
20,我舅父妗母,到舅父搇冇,5,3
21,帶帶大我所以就,戴戴大我所以就,7,2
22,變咗好似係,變咗好至係,5,1
23,三個人咁咯啫係我唔係同果啲兄弟姊妹一起大咯,三個人噉囖爹係我唔係同嗰啲興U姊妹一齊大囖,21,8
25,我系正中間嘅我有哥哥有家姐有細佬有妹,到係正沖間嘅到有嗰個家姐有細佬有妹,18,7
26,香港,張董,2,2
27,香港嘅,張董嘅,3,2
28,嗯啲大廈咯,啲大廈囖,5,2
29,果啲,嗰啲,2,1
30,我移民係,倒移民係,4,1
31,其實第一次嚟讀書係一九七五年,其實U一至離讀書係一九七五連,14,4
32,但係七八年之後我就翻返香港然後八零年再移民嚟一直到宜家喇,但係七八連之後我就返返張董豆八連嘴移民個離一直到而家啊,28,13
33,因為我哋系呢邊讀住書,因為我哋係利邊讀住書,10,2
34,所以返香港之後好想返嚟呢到做工作咯,朵二返張董就好選返來利度做工,17,12
35,唔難啊因為嚟過系到讀過書啊嘛,唔欄啊因咪離個底度讀個書马,14,9
36,讀書果時呢好,讀書嗰陣時哩會,6,4
37,後生啊嘛年青啊嘛就唔覺得難咯,後生惡马連蒸啊就唔覺得蘭囖,14,7
38,邊種故事,癲種故時,4,2
40,凍咯初初覺得呢到係好凍,凍囖錯錯覺得U度喺好凍,11,6
41,一七五年嚟讀書,一七五連離讀書,7,2
42,都未開學未,都尾海U咪,5,4
43,病咗咯,柄咗囖,3,2
44,果陣時少少淒涼咁咯咁後來識咗好多朋友唔覺得好慘嘅,朵陣時少少擠兩噉嘍抌厚來熄咗好多朋友唔係覺得好慘嘅,24,9
45,初時就係大學,多時就大學,6,2
46,新嚟果啲學生咯,新離嗰啲學生囖,7,3
47,後來就識到,遊袋就識倒,5,3
48,大學嘅基督徒團契果啲,大學嘅基督圖團契嗰啲,10,2
49,朋友咯,朋友囖,3,1
50,都好多大部分都中國人啊其實因為新嚟果時其實就係因為,都好多大寶饭都係終角人其實蚊為新離趕時其實因為,25,11
51,有適應嘅問題呢都,有飾應嘅問題嘍都,8,2
52,雖然寫嘅英文冇問題但係講嘅英文咧就,暑紧寫嘅英文冇問題但係講嘅英文哩就,17,3
53,啫係同本地人梗係差啲喇,遮係同本地人擦啲喇,11,4
54,咁所以好多時都接觸到啲,抌所以好多時都接竹到啲,11,2
55,香港嚟嘅中國人喇,張洞離嘅中角人囖,8,5
56,啊西人朋友都都有嘅不過唔算多咯,西人朋友都都有嘅八過唔算多囖,15,3
57,哈都比較其實係狹窄啲咯個圈子,大都比教其實係入U啲嘍個圈至,14,6
58,你講果陣時,離講嗰陣時,5,2
59,主要都係學生咯哈所有都係學生嚟哈,都係學生囖𠻺所幼都係學生離盒,16,7
60,係會去去嘎真係會煮啊煮,係會去去話者係會煮暗煮,11,3
61,煮餸食啊,煮送食啊,4,1
62,焗蛋糕啊煲煲糖水啊,讀蛋糕啊煲煲糖水啊,9,1
63,咁有時去行街啊同啊,抌有時去閒計啊噉,9,5
64,行街啊咁咯,閒雞啊噉囖,5,4
65,咁後來我信咗耶穌之後咁好多時都系教會有,抌喉例我信咗耶穌之後噉好多時都係教會都有,19,6
66,一啲嘅,一啲嘅,3,0
67,嘅啊啫係果啲咁咯,嘅案爹係嗰啲噉囖,8,5
68,故事啊,堵時,3,3
70,都有啲特別㗎有一次,都有啲特別啊到一至,9,3
71,因為我同我因為我係讀嘅下社會學,因為我同我丹為我哋讀嘅拿社會學,15,3
72,咁啊有去,抌又去,4,3
73,啲社工屋企訪問下佢哋咁咯,啲社工屋企房文蝦佢哋噉囖,12,5
74,咁有一次同埋另外一個同學去佢都係讀咯,抌有至同咪U外嗰個同學去隊都係讀囖,18,8
75,咁就,抌就,2,1
76,夜晚好夜喇因為要響,夜晚好夜呀因咪要U,9,3
77,好似去到果頭然後翻返去,好子去到嗰頭多猴返返去,11,5
78,大學咯咁成十點幾十一點哈,大學囖抌成U點幾U一點U,12,5
79,咁就去到地鐵站果陣時呢,抌就去到地鐵站嗰U時U,11,4
80,就冇咩人㗎喇已經,就冇咩人嘅啊已勁,8,3
81,但係我留意到有個男仔就,但係我留意都有個藍仔就,11,2
83,咁喇哈,噉喇哈,3,1
84,佢又唔係去等唔係企埋個巴士站等車佢係企系個,佢又唔係去等唔係企买個巴士站等車隊係企個,21,3
85,電話亭果到唔知佢等乜喇,電話疼嗰度唔知佢等乜啊,11,4
86,但係到我哋上車果陣時佢又,但係到我哋想車嗰陣時佢又,12,2
87,上走埋上車喎,走买想車喎,6,3
88,咁果架車呢就去好少人嘅因為夜喇,抌嗰一個車U就去好少人嘅夜啊,15,8
89,咁唔知得我哋三個人㗎咋,抌唔知得我哋殺個人咋,11,3
90,我同我同學同埋果個男仔,到桶我桶學同咪嗰個藍仔,11,6
91,咁一路即刻我就發覺佢一路好似睇報紙咁嘅聲嘅嘶嘶沙沙咁,抌一路囖我就U覺佢係度係度好至睇報紙噉嘅聲自指事塞噉,26,16
92,我哋坐系前面佢坐系我哋後面啫係佢望住我哋喇係唔係,到哋坐喺前邊佢坐喺後便噉遮係佢U住我哋嚹係唔係,24,11
93,咁後來我哋已經過咗成廿零三分鐘先因為好遠喇由要,抌後例我哋已堅個咗淨二啊U嚹啊返中因為好願囖又要,23,15
94,去到,去到,2,0
95,同,同,1,0
96,啊去到去到都幾遠啊,哪去到都幾願啊,9,4
97,佢又冇落車喎,裏又冇咯車喎,6,2
98,但係去到就近呢,但係去到就裙囖,7,2
99,我就,我就,2,0
100,就嚟到學校㗎都,就黎到學校嘅都,7,2
101,咁我就我有啲咧覺得有啲唔係幾妥喇,抌我就我有啲U覺得有啲唔係幾U啊,16,4
102,咁,抌,1,1
103,我哋個站本來就係,我哋個站就本代就係,8,2
104,之後一個站先係,之後一個站先係,7,0
105,大學,大學,2,0
106,但係呢,但係囖,3,1
107,我就,我就,2,0
108,示意俾我果個朋友果個女仔朋友呢,試比我個朋友個旅仔朋友,15,7
109,啊我果陣時都涼涼凍凍哋喇又唔係好大唔係冇落雪嘅,啊我嗰U時都冷兩凍董哋,23,17
110,啊著衫起身啫係係好似落車咁嘅樣喇,著殺起身爹係去好至落車噉嘅樣啊,16,7
111,咁果個司機都以為我哋落車喇,抌個司機瀉以為我哋落車囖,13,4
112,咁我哋就系車頭落車,抌我哋就喺車頭樂車,9,3
113,但係我哋冇真係落去啊就想落車咁嘅樣咋司機停咗架車吶,但係我哋冇真係落去啊我哋想落車噉嘅樣咋啲機平咗個車落,25,7
114,咁果個男士咧,噉嗰個藍時哩,6,5
115,就響中間落一中間一落車企落去果道門咪打開嘅,就响中間落東揀嗰度落車個門唔係打蓋嘅,21,13
116,咁佢落咗去咯咪諗住我哋落嘎了嘛係咪但係我哋咧,抌佢落咗去囖抌住我哋落個马但係我哋囖,22,10
117,佢落咗去之後咧我哋就即刻冇落車,落咗去之後誒到哋即U冇落車,15,5
118,咁司機就閂車就走人喇就就開車,抌司機就散車就走人啊就蓋車,14,5
119,咁我見到果個男人咧,抌我見都嗰個藍人U,9,5
120,東張西望咁啫係覺得喂點解你哋唔係落車嘅,當香西望噉姐係覺得嚹理哋唔係落車嘅噉,19,9
121,咁後來我哋過咗一個站喇成個站咁個車喇都快冇人喇,抌猴例我哋個咗一個站啊名個站,23,15
122,佢有冇跟嚟我唔知,佢有冇間離我唔知,8,2
123,但我哋兩個咧飛快狂跑返去宿舍咯,但係我哋兩個哩飛塊罐U去縮U囖,15,9
124,因為哩個人咧肯定咧有唔係好嘅企圖啊,因為利個人哩恆廳瀉有唔係好嘅味道啊,17,7
125,因為,因為,2,0
126,佢都唔係有目的地都唔知佢想去邊,裏都唔係有目的地都唔知道佢想去邊,15,2
127,咁跟住我哋上車已經好可疑,抌間住五哋上車美哋好可以,12,6
128,但係如果我哋唔早啲醒目啲咧,但係而個哋唔早啲醒U啲囖,13,5
129,響,林,1,1
130,落車果度又一起落咧咁我諗我哋都會有啲麻煩咯唔知有咩事發生,落車嗰度又一齊落囖噉我林哋都有啲咪饭囖U有咩時發放啊,28,15
131,好靜嘎果陣時,好靜啊嗰時,6,3
132,大學去到嘅邊邊嚟噶,有豆去到個邊邊咩啊,9,5
133,周圍,第慧,2,2
134,北面都係啲,筆便都係啲,5,2
135,農地咧咧嚟冇人嘅其實,晾地哩哩理冇人個離殺,10,7
136,到十點幾十一點根本就冇人,U點幾U一點金本就冇人,12,4
137,咁咪就好危險咯,抌啊就好危點囖,7,4
138,但係果次好似有啲咧覺得唔妥就要,但係嗰至好至有啲惡覺得唔拖就要,15,5
139,咁我所以,抌我所以,4,1
140,詐諦落車呃咗果個人落車其實就,詐諦落車U咗嗰個人落車其殺就,14,3
141,咁哩個其實咧我一世都記得咧係好難忘嘅一個,噉利個我哋就哩我一西都記得係好欄望嘅一個,20,10
142,經歷咯,經力囖,3,2
143,哈,大,1,1
144,我一直都冇去過第個城市住我覺得係我好鍾意呢度喇雖然有去過第度,到一直都冇去個低兒個成屎住我覺得係到好鍾意利度啊啲然哩去到带度,30,13
145,啫係做遊客啊探望啊咁有啲地方都好靚嘅,遮係做遊客啊探U啊噉有啲地方都好另𠸏,18,5
146,本身都有好多靚嘅地方,本身有好多另嘅地方,10,2
148,我都覺得大致上,我都覺得带至上,7,2
149,多倫多人都算係,多断多人都算係,7,1
150,都算係友善㗎喇唔係好差㗎喇,都算係有算囖啊唔為好差個,13,7
151,啊,誒,1,1
152,大城市又唔可以,當然大成市唔可以,7,4
153,期望過高喇哈,奇蒙個高囖黑,6,5
154,因為都唔同種族嘅人系度,因為都唔同種逐嘅人喺度,11,2
155,有啲人都唔會亂咁幫你講嘢嘅,有啲人都唔會亂噉幫理講嘢啊,13,3
156,佢又唔係細嘅仔哈,裏有唔咪細嘅仔U,8,4
157,但但係大致上我系到啲我系到生孩子個個都系到大我唔,大大至上我係度啲我係度生咪只我喺度大我唔,24,15
158,啫係我唔覺得呢到城市係,遮係我唔覺得利個成市係,11,4
159,好啊咁咯哈,好暗噉囖黑,5,4
160,因為我知有啲更過我哋又有,因為我知有啲又U我哋又有,12,2
161,有啲更,有啲間,3,1
162,啫係,遮係,2,1
163,混亂過呢個城市有啲係聽聞美國有啲大城市都係好撈攪,韞亂個利個成市听文啲哋咯啲大成市有啲都係好U較,24,17
164,當然有時睇報紙都睇到呢到係,當然有時睇報紙睇倒利度係,13,4
165,好多罪案啊好多事但係都,好多罪岸暗好啲時但係都,11,4
166,系幾百萬人一個嘅城市當中咧已經唔算覺得太差喇哈,喺幾八舋一個成市當中囖已經唔算角得太擦嘍U,23,11
167,咁,抌,1,1
168,中國人越來越多喇呢到參唔多係佔,終角人U離U多啊利度啲唔多係轉,15,10
170,嘅宜家變咗,嘅而家變咗,5,1
171,第一添,嚟一掂,3,2
172,本來就唔係宜家變咗第一咁,典袋U唔係啊而家變咗U一感,12,7
173,周圍都好似碰到中國人咁,兜圍都好至中角人噉,11,6
174,啫係我我怕怕咗太多中國人我覺得宜家太多中國人咧係撈攪咗啲,爹係我我怕怕咗太多終角人到覺得而家太多中角人哩係U救咗啲,28,9
175,因為本地西人有好多嘅優點嘅,因為本地嘅西人有好多嘅U點嘅,13,2
176,仲似乎中國人就帶咗好多啲中國嘅,通照因為佢哋戴咗好多中角嘅,15,10
177,最唔好嘅嘢嚟,對唔好嘅嘢離,6,2
178,其實佢可以帶中國好多好好嘅嘢嚟,離殺佢可以戴終角好多好嘅嘢離,15,7
179,佢宜家就對呢個社會咧其實有一啲唔好嘅影負面嘅影響,好暗就對利個社會U其殺有一啲唔好嘅U面嘅影響,24,8
180,啫係好似系中國咁有啲人會亂咁,爹盒喺中角噉有啲人會冇噉,14,9
181,其實都唔止中國我見第啲民族都有唔係淨係淨係中國,其殺都唔止終角到見來U啲文逐都有唔係淨係中角,23,11
182,亂隨地亂咁吐痰喇佢哋一啲都唔覺得肉酸嘅,著哋亂咁兔淡啊裏哋一啲都唔覺得U酸嘅,19,8
183,咁又有啲人有啲細路系街邊又周圍去小便嘅都有好醜怪嘅啫香港就冇人咁做嘅,抌有啲人又啲細老係嗰度計變又周為去小邊嘅抌啊又好走怪囖爹係張U謝冇人噉做嘅,34,22
184,但係因為可能啫,但係因為可浪遮係,7,3
185,中國大陸嘅,中角大落嘅,5,2
186,教育啊各方面啫大城市或者都冇㗎我唔知,教肉啊嗰方面大成市哇姐鬚冇個我唔知,18,8
187,果啲人或者小小鎮嚟佢哋真係,鼓啲人華華這小震離佢哋真係,13,6
188,隨地都得嘅咁樣哈,最勁都得個噉樣U,8,5
189,咁呢啲我見到就好覺得好唔舒服咯哈,抌利啲我見倒就好覺得好唔舒服囖U,16,5
190,咁都,抌都,2,1
191,都係要時間教育咯因為佢哋啲孩子都系到去返學,揀係要時間救肉囖丹為佢哋啲蟹只係度去返學,21,10
192,我諗佢哋都會學到咧冇人做啲咁嘅嘢嘅,老淋佢都學度哩冇人做噉嘅嘢囖,17,9
193,但係佢哋要轉頭教返佢啲父母,但係佢哋要轉U教U啲父冇,13,4
194,但係有啲有啲好細㗎佢唔知原來咁係唔剛,但係有啲有啲好細對唔知道噉樣唔U啊,18,8
195,咁大致上呢個城市係我我喜愛咯所以我冇諗過搬去第度,抌大至上利個成市喺我起愛囖朵以我冇林個搬去袋U度,24,13
196,哈,大,1,1
197,咁,抌,1,1
198,同埋,同咪,2,1
199,自從我,字仲我,3,2
200,生完孩子之後我都冇做工然後,閂願械子之後我都冇做工然後後代,13,5
201,到我最細嘅孩子,到最細個校子,7,3
203,歲兩果時果陣時係年我,最嗰U時係一九八八連嘍,10,10
204,入咗政府省政府做工到宜家我冇,垃咗政府殺政府做工到而家冇,14,4
205,咁啫係我都未試過真正失業喇咁,噉我都尾試個真UU業啊,14,9
206,咁哩個城市都唔係好差啫係如果我冇工做咁可能慘啲喇,噉里個成市都唔係好擦爹係如果我冇公做可U慘啲囖,24,9
207,哈,大,1,1
208,咁亦都,抌亦都,3,1
209,有好多人都靠一啲救濟啊咁樣,好多人都教一啲扣掣啊噉樣,13,5
210,但係啫係我系政府入面做都覺得都,但係遮係我係政府對變做覺得都,15,5
211,覺得都盡咗去做政府嘅責任咯需要,佢哋都着做咗政府嘅責任囖,15,9
212,要,要,1,0
213,做嘅就要做,做嘅就要做,5,0
214,咁,噉,1,1
215,都係一個有有愛嘅有情嘅一個城市唔係話一個好,都係一個有有愛嘅有成嘅一個成市唔係話一個好,21,2
216,好冷嘅好,好爛嘅好,4,1
217,啫係咩都唔會理嘅啲政府嘅一個城市咯咁我都,遮係咩到唔會彌嘅啲政府嘅一個成市囖抌我都,20,6
218,哩個地方咯因為,哎個地方你囖因咪,7,4
219,我,我,1,0
220,感受緊好多嘅自由啊,噉U揀好多嘅字油,9,6
221,咁有宗教自由,抌有中較字油,6,5
222,有行動自由,有恆動字油,5,3
223,我又唔會覺得我時時會俾人系到監監視住咯好似,我唔會覺得我蝕少俾人係度U時住,21,12
224,哩啲係人身自由係好重要咯,呢啲係人身自油係好重要囖,12,3
225,哈,大,1,1
226,好多第啲地方唔係一定得到哈,倒多地方唔係一停得到U,13,5
227,雖然係原本嚟嘅香港地方都係一個好自由嘅地方,到現係願本離嘅張噹地方都係一個好自油嘅地方,21,7
228,哈果度呢又實情太多人喇,二嗰度囖又太多人喇,11,5
229,香港本身有住得人呢到啲城市大約,張董本U有最帶里個成市帶約,15,11
230,有三倍,有殺貝,3,2
231,咁多人咁我,咁多人噉我,5,1
232,我又怕咗太多咁唔係幾好喇哈,我怕咗太多噉又唔係幾好啊,13,5
233,呢到我有好多嘅,爹係利度我又好多嘅,7,5
234,空間啊譬如放假可以去一啲好,空間啊秘如放假可以去一啲好,13,1
235,好靚嘅果啲,好另嘅嗰啲,5,2
236,公園啊湖濱果啲,公園暗度涼,7,5
237,唔會覺得逼個咯哈,唔會覺得逼個囖U,8,2
238,啫係仲有好多地方好都未去過哈,爹係同有好多地方我都尾去個黑,14,6
239,釣魚嘅地方大把爬艇嘅地方好多好多哈咁,跳魚嘅地方U疼嘅地方好多好多U噉,18,7
240,做我覺得,做我覺得,4,0
241,整體嚟講咧我,整解離講瀉我,6,3
242,對多倫多本身,對多动多本新,6,2
243,或者安大略省咧,話者安大路生囖,7,4
244,我都覺得係,我都覺得係,5,0
245,一個可以安樂,不過可以安樂,6,2
246,嘅居住嘅地方,住個地方,6,3
247,我住哩去咧都住到一,到姐利區囖都住咗一,9,6
248,由十幾年由年開始,有U幾連又一九九一連海指,8,11
249,呢到係喇呢到好近,啲度係呀因為利度好近,8,7
250,一啲啊有一啲嘅都幾,一啲啊又一啲嘅都幾,9,1
251,出名嘅小學嘅,出名嘅小學嘅,6,0
252,咁啲人都斯斯文文因為,抌啲人都獅斯問問因為,10,4
253,鄰居隔離左右咧都,凡區夾離咗右都,8,5
254,都住咗好耐了好多都當然有啲新搬入嚟㗎哈,都住咗好袋好多都當然有啲新離啊,19,7
255,但係好多都,但係好多都,5,0
256,係小家庭啊,係小嘉停啊,5,2
257,我知呢區就唔係話係好嘅富有嘅一區,我知利區謝唔係話係好有褲有嘅區,16,5
258,但係個個人都勤力做工係,但係個個人都海做公係,11,3
259,啫係,遮係,2,1
260,出面嘅花園咧都會放一啲心機落去整好佢,出便嘅花園U都我要放好嘅心幾整好佢,18,9
261,又冇嘢太靚但係咧又唔係太醜怪,U唔會太聖但係囖又唔係太酒U,14,7
262,啫係我覺得係中等嘅一個區,爹係我覺得係中糖嘅一個區,12,2
263,咁我自己都係喇我又,抌我自己都係呀我夜,9,3
264,比上不足比下有餘所以,俾有而鎖以,10,8
265,我都唔錯係鍾意呢呢區我自己幾鍾意,到我都唔個嘅鍾意利區到自己幾鍾意,16,6
266,最近有搬諗過搬走因為我哋五廿幾歲喇嘛,最間有搬林個搬走因咪我哋五啊幾歲暗马,18,7
267,骨頭一啲痛喇膝頭一啲痛喇所有又唔種得幾多花,U頭有啲騰啊殺頭有啲騰啊咗二唔中得幾多发,21,13
268,唔係鏟咗好多草,豆唔係鏟得好多組,7,3
269,鏟雪又仲慘啲添周身骨痛,蛋雪就重慘啲店兜新骨騰,11,7
270,係想搬嘅,第想搬嘅,4,1
271,但係呢暫時你知呢一兩年果啲,但係啊慘時哩之利一兩連嗰啲,13,7
272,經濟不景樓價又啫係好好,經掣八竟油𡃉又啫係好好,11,5
273,好低迷本嚟買屋就好但係,好梯卖篤勢買屋就好但係,11,4
275,都要諗下買邊到咯,都要林阿買邊度囖,8,4
276,咁因為我有老人家系屋企我要,抌又因為我有個老人家係屋企噉我要,13,5
277,睇下搬去邊到先至係最好,睇下搬去邊度先至最好,11,2
278,同埋有一個最大問題如果我搬咗間細啲嘅屋咧,同咪有個最大嘅問題如果搬咗一間細啲嘅屋囖,20,6
279,我三個孩子咧都未結婚過喔,我殺個喊子哩都尾結返個喎,12,7
280,咁佢哋走返嚟之後唔知佢哋去邊到住,抌佢哋就U來之後唔知佢哋係邊度住,16,6
281,咁所以唔敢郁住,抌所以唔敢郁字,7,2
282,咁,抌,1,1
283,都未來幾年幾年咧會,都尾U幾幾連U便囖會,9,7
