NUM,EXPECTED,C3F14A_qwerty,# characters,edit distance
1,我叫,我叫,2,0
2,我今年十四歲,我金年十四歲,6,1
3,我四月二號二零零二出世,我四月二號二零零二出細,11,1
4,我喺,我喺,2,0
5,出世,長細,2,2
6,我幾個月,我幾個預,4,1
7,嗰陣時搬咗蒞,嗰陣時搬咗利,6,1
8,應該係六月二零零二嗰陣時搬過蒞多倫多,應該係六月二零零二嗰陣時搬過脷多輪多,18,2
9,我唔係真係好,我悟係真係好,6,1
10,鍾意出面多公園又近圖書館我有幾個朋友都喺依到附近住,鍾意出面多公園又揾圖書館我有幾個朋友都喺依到附近住,25,1
11,咁平時都有嘢做,噉平時都有嘢做,7,1
13,睇書有時會畫畫或者整嘢,睇書有時會畫畫或者整嘢,11,0
14,不過成日都唔同,不過成日都U同,7,1
15,好多書,好多書,3,0
16,我平時就係喺圖書館就咁睇下睇吓啲,我平時就係喺圖書館就噉睇下睇吓,16,2
17,叫咩如果我鍾意咁我就會睇吓睇吓,叫咩如果我鍾意噉我就會睇下睇吓,15,2
18,上面嗰啲圖畫咩樣睇吓如果我覺得我會鍾意我就會睇吓後面講咩,上面嗰啲圖畫咩樣睇吓如果我覺得我會鍾意我就會睇下後面講咩,28,1
19,咁跟住就如果覺得都仲會想睇咁我就會借嗰本書蒞睇,噉跟住就如過覺得都種會想睇噉我就會U嗰本書利睇,23,6
21,我睇得太多書,我睇得太多書,6,0
22,就有時冇真係,就有時冇真係,6,0
23,係睇邊本咁跟住邊本因為我有時會係一本書睇幾個咁跟住會開始睇第二本書,係睇扁本噉跟住邊本因為我有時會係一本書睇幾個噉跟住會開始睇本書,33,5
24,咁跟住有時我會一次睇廿幾本書,噉跟住有時我會一次睇廿幾本書,14,1
25,要睇吓本書幾厚先知要睇幾耐,要睇下本書幾厚先知要睇幾耐,13,1
26,不過平時一個鐘就睇完一本書,不過平時一個鐘就睇完一本書,13,0
27,係呀,係呀,2,0
30,有好多本都係睇完會再睇,有好多本都係睇完會再睇,11,0
31,咁我就唔係真係記得因為我哋喺屋企嗰啲書本本我都睇過好多次,噉我就U係真係記得因為我哋喺屋企嗰啲書本本我都睇個好多次,28,3
32,有時不過我係睇嗰陣時會睇啲圖畫睇吓佢哋點畫唔係真係,有時不過我係睇嗰陣時會睇啲圖畫睇下女哋點畫狐係真係,25,3
33,鍾意睇,鍾意睇,3,0
34,我鍾意睇啲圖畫不過個嗰啲嘢,我鍾意睇啲圖畫不過個嗰啲嘢,13,0
35,有時我覺得好奇怪,有時我覺得好奇怪,8,0
36,咁我剩係睇啲圖畫睇吓佢哋點畫,噉我淨係睇啲圖畫睇吓佢哋點畫,14,2
37,啲嘢我點可以用佢哋畫嗰啲蒞用喺我畫嗰啲嘢,啲嘢我點可以用女哋畫估利用喺我畫嗰啲嘢,20,4
39,好難講因為,好難講因為,5,0
40,我有畫人又畫得唔好不過我鍾意我平時就鍾意畫頭髮,我有畫人又畫得悟好不過我鍾意我平時就中U頭髮,23,4
41,不過有時若果我覺得太難我就冇咁鍾意畫,不過有時藥果我覺得太難我就冇噉鍾意畫,18,2
42,咁跟住有時鍾意用水彩,噉跟住有時鍾意用水彩,10,1
43,啲風景或者花,啲風景或者花,6,0
44,要睇吓我係個心情係點,要睇吓我係個心情係點,10,0
45,想畫咩不過有時又要睇下喺學校先生話要畫咩就畫嗰樣嘢,想畫咩不過有時有要睇下喺學校先生話要畫咩就U嗰樣嘢,25,2
47,次次都唔同不過平我哋唔係真係鍾鍾意去啲好嘈嗰啲地方,次次都悟同不過平我哋悟係真係中中意去啲好嘈嗰啲地方,25,4
48,因為我見個個都係鍾意細聲嗰啲地方有時會去書局有時會去圖書館有時去公園,因為我見個個都係鍾意細聲嗰啲地方有時會去書焗有時會去圖書館有時去公園,34,1
49,有時去人哋屋企玩吓焗吓嘢,有時U人哋屋企還吓焗吓嘢,12,2
50,睇吓去邊個屋企咁跟住睇吓佢哋屋企有咩,睇吓去邊個屋企噉跟住睇下佢哋屋企有咩,18,2
51,屋企附近有咩先決定會做咩,屋企附近有咩先決定會做咩,12,0
52,我哋有時就會蒞我屋企焗,我哋有時就會利我屋企焗,11,1
53,試過幾次不過平時都係佢哋啲有時唔係真係太好,試過幾次不過平時都係女哋啲有時悟係真係太好,21,2
54,咁就會係佢哋玩我哋屋企嗰啲嘢,噉就會係女哋還我哋屋企嗰啲嘢,14,3
55,有時會玩有時睇書咁跟住平時就係我會焗焗到啲整好啲,有時會還有時睇書噉跟住平時就係我會焗焗到啲整好啲,24,2
56,咁跟住我哋就一齊擠同埋,噉跟住我哋就一齊擠同埋,11,1
60,唔係真係太鍾意焗大嗰啲嘢,悟係真係太鍾意焗大嗰啲嘢,12,1
61,我唔係好知但係不過,我悟係好知但係不過,9,1
62,我平時就係鍾意焗,我平時就係鍾意焗,8,0
63,鍾意,鍾意,2,0
64,有時不過平時就飲覺得飲水都,有時不過平時就飲覺得飲水都,13,0
65,咁就唔會去買,噉就悟會U買,6,3
67,鍾意食鍾意食雪糕,鍾意食中意食雪糕,8,1
68,我又鍾意食啲或者焗嗰啲好似,我又鍾意食啲或者焗嗰啲好似,13,0
69,啲,啲,1,0
70,不過朱古力就有時麻麻哋,不過朱估力就有時嫲馬哋,11,3
71,不過我都會食如果有,不過我都會食,9,3
72,有時我鍾意就咁食生果,有時我鍾意就噉食生果,10,1
74,我鍾意食蘋果,我鍾意食蘋果,6,0
75,我鍾意食車厘子提子,我鍾意食車厘子提子,9,0
76,食梨香蕉,食離香蕉,4,1
77,士多啤梨,士多啤梨,4,0
78,應該冇第二啲,應該冇第二啲,6,0
80,有,有,1,0
81,我鍾意溜冰,我鍾意留冰,5,1
82,同埋我有時會去做我去幫手去教啲小朋友,同埋我有時會去做我去幫手去較啲小朋友,18,1
83,我而家啱啱今個月開始,我而家啱啱金個月開始,10,1
84,我以前就係喺屋企睇啲跟住不過我見有時會有啲困難因為你對住個電腦試吓學同埋有個先生教你都唔同,我以前就係喺屋企睇啲跟住不過我見有時會有啲困難因為你對住個電腦試下學同埋有個先生教你都U同,45,2
86,我今個月啱啱先開始,我今個月啱啱先開始,9,0
87,去咗兩次,去咗兩次,4,0
88,就係買咗一個嗰啲有個,就係買咗一個嗰啲有個,10,0
89,如果你一開始嗰陣時就係有個一個月,如果你一開始嗰陣時就係有個一個樹,16,1
90,你嗰嗰第一個月就有得去,你嗰嗰第一個月就有得去,11,0
91,你想去幾多次就試吓啲唔同款,你想去幾多次就U下低悟同款,13,4
92,我剩係去過兩個不過我諗住再去,我淨係去過冷個不過我諗住再U,14,3
93,因為我都鍾意,因為我都鍾意,6,0
95,冇我平時就陪去,冇我平時就陪去,7,0
96,第一次同第二次都係陪去,第一次同第二次都係陪去,11,0
97,不過我估下個星期或者再下個星期我可能會自己試下去一次,不過我估下個星期或者再下個星期我可能會自舉試下去一次,26,1
99,我就係而家係去,我就係而家係去,7,0
100,有五個唔同,有五個悟同,5,1
101,我就喺,我就喺,3,0
102,去過一次,去過一次,4,0
103,咁跟住喺,噉跟住係,4,2
104,又有一個我都去過一次,又有一個我都去過一次,10,0
105,咁跟住佢哋有多三個不過嗰啲就係冇咁方便或者,噉跟住女哋有多三個不過嗰啲就係冇噉方邊或者,21,4
106,或者就係因為喺嗰個就係近做嘢,或者就係恩U喺嗰個就係近做嘢,14,2
107,咁如果我係可以去見一陣咁跟住我地就去或者,噉如果我係可以U見陣噉跟住我哋就去或者,20,5
108,我落睇一陣書咁跟住去咁跟住陪食,我落睇一陣書噉跟住陪食,15,5
109,或者食左去睇書去,或者食咗去睇書去,8,1
110,咁跟住嗰個就係都近不過要揸車去,噉跟住嗰個就係都揾不過要揸車U,15,3
111,咁就如果要去嗰個就要陪去因為我未可以揸車,噉就如果要去嗰個就要陪去因為我未可以揸車,20,1
113,我有少少怕,我有少少怕,5,0
114,不過我鍾意行路,不過我鍾意行路,7,0
115,同埋我唔係真係好搭用我地個搭或者巴士,同埋我悟係真係好搭用我哋個答或者巴事,18,4
117,去過兩次,去過兩次,4,0
119,第一次我就八歲,第一次我就八歲,7,0
120,咁跟住第二次我十二歲,扻跟住第二次我十二歲,10,1
122,鍾意,鍾意,2,0
123,第一次我哋就留咗喺香港留咗六個星期,第一次我哋就留咗喺香港留咗六個星期,17,0
124,咁我哋就係見親戚,噉我哋就係見親U,8,2
125,我哋有去迪士尼同埋海洋公園,我哋有去迪士尼同埋海洋公完,13,1
126,又見啲舊朋友同埋佢啲舊先生,又見啲舊朋友同埋去啲舊先生,13,1
127,咁跟住第二次就係去見親戚多啲因為,噉跟住第二次就係U見親U多啲因為,16,3
128,佢哋年佢哋而家開始老,女哋年女哋而家開始老,10,2
129,就唔知佢哋仲會喺到幾耐,就悟知女哋仲會喺到幾耐,11,2
130,咁見佢哋仲喺到就去見佢哋,噉見去哋重喺到就U見去哋,12,5
132,冇真係一個地方食嗰啲嘢我特別特別鍾意,冇真係一個地方食嗰啲嘢我特別特必中意,18,2
133,不過我記得第一次去香港嗰陣時我哋喺個喺個對面有一間舖頭食麵,不過我記得第一次去香港嗰陣時我哋喺個喺個對面有一間舖頭食麵,29,0
134,我記得我哋以前好鍾意去嗰到食,我記得我哋以前好鍾意去嗰到食,14,0
135,不過我哋第二次去嗰陣時就冇時間去嗰到咁,不過我哋第二次去嗰陣視就冇時間U嗰到噉,19,3
136,如果我再去香港,如果我再去香港,7,0
137,我唔知係咪真係會想去食因為,我悟知係咪真係會想去食因為,13,1
138,咁耐都冇去食唔知閂左舖未,咁耐都冇去食U芝山咗舖未,12,4
139,同埋我啲口味都轉咗,同埋我啲口味都轉咗,9,0
140,咁我就唔係真係好我仲係咪會鍾意食嗰到嗰啲嘢,咁我就悟係真係好我仲意食嗰到嗰啲嘢,21,5
141,冇,冇,1,0
142,就係平時我哋到到都會去,就係平時我哋到到都會去,11,0
143,有時會去試吓啲新嘢,有時會去試下啲新嘢,9,1
144,不過唔係真係有一間或者兩間特別特別鍾意去食,不過悟係真係有一間或者兩間特別特別中意去食,21,2
146,有我有個我又會有時寫啲故仔,有我有個我又會有時寫啲故仔,13,0
147,或者同埋我有個朋友我會陪佢寫信,或者同埋我有個朋友我會陪去寫信,15,1
148,因為我哋見而家就係有咁多唔同方法,因為我哋見而家就係有咁多五同方法,16,1
149,蒞不過寫信就係你有得寫同埋我哋覺得好多,利不過寫信就係你有得寫同埋我哋覺得好多,19,1
150,咁我哋就鍾意咁樣,噉我哋就鍾意噉樣,8,2
152,係就係我哋以前一齊去,係就係我哋以前一齊去,10,0
153,不過我而家唔去佢都仲係去,不過我而家悟去去都仲係去,12,2
154,不過就係因為佢成日都要去做就係約佢蒞見就難少少,不過就係因為女成日都要U做就係約女脷見就難少少,23,4
155,咁我哋就平時就咁寫嘢,噉我哋就平時就噉寫嘢,10,2
157,係寄信因為啲就係你一寫完就已經去到,係寄信因為啲就係你一寫完就已經去到,17,0
158,就係冇乜嗰唔洗等,就係冇乜嗰悟洗等,8,1
159,個我鍾意等有信蒞,個我鍾意等有信莉,8,1
160,咁跟住又有得開同埋睇吓佢寫咩同埋我就鍾意睇下佢個佢個幾耐會轉,噉跟住又日得開同埋睇下佢寫咩同埋我就鍾意睇下佢個去個幾耐會轉,30,4
161,唔係就係如果有時間或者有個大件事發生咁我就同埋如果有時間寫我就會寫,悟係就係如果有時間或者有個大件事發生噉我就同埋如果有時間寫我就會寫,33,2
162,不過如果冇我就咁係會有時間嗰陣時先寫返,不過如果我就噉係會有時間嗰陣先寫返,19,3
164,應該係上個星期,應該係上個星期,7,0
166,因為就係應該係星期五寫,因為就係應該係星期五寫,11,0
167,咁跟住我哋星期五晚就係去咗,噉跟住我哋星期五晚就係去咗,13,1
168,我哋星期六夜晚好晏嗰陣時先返蒞,我哋升期六夜晚好硬嗰陣時先返利,15,3
169,咁跟住星期日星期一琴日同今日忙咗少少,噉跟住升被日星期一琴日同今日忙咗少少,18,3
170,咁就未有得寫,噉就未有得,6,2
171,陪弟弟,陪带底,3,2
172,同埋我佢有個,同埋我佢有個,6,0
173,咁我就跟埋佢哋去,噉我就跟埋女哋去,8,2
174,我鍾意去我鍾意喺出面不過我就唔係好鍾意有啲蚊俾佢哋咬,我鍾意去我鍾意喺出面不過我就悟係好鍾意有啲蚊俾佢哋咬,26,1
175,有,有,1,0
176,我哋就係要自己透火喺火嗰到煮,我哋就係要自己透火喺火嗰到煮,14,0
177,不過我哋平時就係如果要瞓就係試煮要帶嗰啲嘢蒞食,不過我哋平時就係如果要瞓就係試主要帶嗰啲嘢利食,23,2
178,平時會試剩係喺屋企煮或者唔洗煮嗰啲嘢咁就去到可以就咁食或者好快,平時會試靜係喺U企煮或者悟洗煮嗰啲嘢噉就去到可以就噉食或者好快,31,5
179,整熱咁跟住就有得食,整熱噉跟住就有得食,9,1
180,會因為而家我哋大個,會因為而家我哋大個,9,0
181,就唔係樣樣嘢都做到咁,就悟係樣樣嘢都做到噉,10,2
182,我哋都要幫手同埋因為食嗰啲嘢唔係剩係佢地食我哋都有份食,我哋都要幫手同埋因為食嗰啲嘢悟係淨係女哋食我哋都有份食,27,4
183,咁我哋都要幫手㗎,噉我哋都要幫手㗎,8,1
184,就係我哋一個星期要洗碗要洗一次,就係我哋一個星期要洗碗要使一次,15,1
185,我有時如果得閒我就會洗多幾次咁冇咁忙,我有時如果得閒我就會洗多幾次噉冇噉忙,18,2
186,因為冇咁多嘢做咁就可以陪我哋多一陣,因為冇噉多嘢做噉就可以陪我哋多一陣,17,2
187,我平時如果要我就會洗米,我平時如果腰我就會洗米,11,1
188,我有時會掃地,我有時會掃地,6,0
189,啲有時如果我有時間,啲有時如果我有時間,9,0
190,我就會開始整,我就會開始整,6,0
191,開始洗我會幫手晾起出面,開始洗我會幫手U起出面,11,1
192,有時幫下吸塵,有時幫下吸塵,6,0
193,我有時睇煮嘢食咁如果佢哋忙我就會可以幫佢哋煮嘢食,我有時睇煮嘢食噉如果去哋忙我就會可以幫女哋煮嘢食,24,3
194,同埋你自己喺屋企嗰陣時日頭自己喺屋企,同埋你自己喺屋企嗰陣時日頭自己喺屋企,18,0
195,你要識點整暖啲嘢或者喺搵啲嘢蒞食,你叫識點整暖啲嘢或者喺搵啲嘢利食,16,2
196,或者煮嘢食咁唔洗擔心,或者煮嘢食噉U洗擔心,10,2
197,你會食咩因為佢哋知道你會識點搵嘢食,你會食咩因為佢哋知道你會U點揾嘢食,17,2
199,有時如果佢哋係屋企我睇住佢哋,有時如果女哋係屋企鵝睇住女哋,14,3
200,咁跟住朝早因為我都係平時早起身,噉跟住朝早因為我都係平時早起新,15,2
201,如果係要返學咁就係朝早我食完早餐,如果係要番學噉就係朝早我食完早餐,16,2
202,我會有時會幫埋佢地,我會有時會幫埋去哋,9,2
203,有時會要叫佢哋起身因為佢哋有時夜晚好晏先瞓,有時會要叫去哋起新因為女哋有時夜晚好晏先瞓,21,3
204,或者冇鬧鐘或者唔記得咗或者聽到鬧鐘咁跟住閂咗咁跟住佢瞓返,或者冇鬧中或者悟記得咗或者聽到鬧中噉跟住閂咗噉跟住女瞓返,28,6
205,咁有時就幫手睇弟弟不過,噉有時就幫手睇第曳不過,11,3
206,佢剩係細我兩年咁就唔係真係要睇,女淨係細我兩年噉就U係真係要睇,15,4
207,因為佢會自己做佢嗰啲嘢,因為女會自己做佢嗰啲嘢,11,1
208,咁跟住如果我做我嗰啲嘢過一陣佢做嗰啲嘢唔係太危險,噉跟住如果我做我嗰啲嘢過一陣去做嗰啲嘢五係太危險,24,3
209,同埋咁就都睇完都算睇住佢哋,同埋噉就都睇完都算體住女哋,13,3
211,我自己有一間房,我自己有一間房,7,0
212,以前細個嗰陣時就係我哋三個瞓一間房,以前細個嗰陣時就係我哋三個瞓分間房,17,1
213,咁跟住有一間房就係俾我哋玩,噉跟住一間房就係俾我哋環,13,3
214,不過我開始大啲嗰陣時應該係七歲八歲嗰陣時,不過我開始大啲嗰陣時應該係七歲U歲嗰陣時,20,1
