NUM,EXPECTED,C2M21D_qwerty,# characters,edit distance
2,一九八七連
3,架一歲
4,得個
5,擔個
7,四個
9,對大
10,諦楼
11,抵利度出細
12,抵利度
14,有
15,U咗
17,抵住
18,啊離個
19,洞啊妈咪爹爹同細佬
20,揼幾連囖
21,揼三十四連啊
22,張董
23,張董
24,咯得楂嗱大
25,覺得楂喇大好啲囉
26,我爹哋喺利度讀書爹同賣我妈咪都喺利度讀書
27,倒喎
29,多數都唔係
30,住喺嗰邊
32,倒哋做咩啊
33,會
34,蛋係冇啦
35,啲啲嘢俾我做歌马
38,唔會
39,倒
40,倒鍾意而家住嗰度囉
41,底個
42,對
43,U大學
44,又荷有
45,倒多地方喎
46,落哋咯啦去
48,哩碟啦打帶啲啦
51,低單电啦豆豆电啦
52,嗰啲地方囖
53,打帶啲啦
54,冬景囖風景最靚
55,對舒U
57,有鯨魚睇啦有山睇囉有沙
58,行啦有好多嘢睇喎
59,唔係俾啲壘仔唔
60,倒冇冇地方行啊街唔係俾利啲裏仔啊
61,乱暗街去
62,搵囖飲按嘢食飯
63,底戲啊係而家咪打揀機啦
64,都會囖点陽都做啲囉
65,有好多器都鍾意睇啊
66,囉
67,蛋係睇個啦
68,啦
69,底卡同邊班囉
70,有時去人哋屋喱玩有時出街去
71,飲嘢
72,落閒啊街
73,底個去啦去啦
74,豆
75,大去利啲地方囖
76,哋想我去邊啊
78,咩呀
79,打機囉睇戲嘞落去跳舞啦飲嘢啦咩啊爹啊邊種囖
80,噉
82,冇賣食飯就個去囉玩呀
83,冇乜囉
84,通上去人哋嗰屋企囖
85,豆
86,大停電咪嗰憐囖
87,早幾連有一有
88,一日兩日就停晒電吖吖上個
90,打邊路打雀出街
92,第啊冇嘢做啊马有冇電視睇有冇電老
93,蛋遮马停晒電
94,大用蠟燭噉打牌囉冇嘢做誕覺囉
95,又沖涼又唔想沖涼因咪黑忙忙
96,抌賣打牌囉
97,冇煙該冇啊
98,倒
101,咪好至一個普通
103,好多我哋細個趕時
104,有妈咪成日做功課冇睇電視
105,又限啊利氧限啊嗰樣
106,朵二唔同囉唔係好紫
107,同而家啲細路仔
108,成一出街睇氣同啲朋友玩
109,唔留喺屋企食飯
110,倒多
112,U街囉妈咪
113,要識利啲人啦九
114,要知李同邊要知理去邊啦要
115,幾點番唔可以嘢個九點鐘啦又
116,唔可以喺屋企唔可以还人哋屋喱返覺啦
118,豆
119,俾妈
120,有俾人話唔好出街
121,豆
122,唔乖囉
123,度咗嘢囉咪俾人打囖
124,第利啲講大話啦
126,偷嘢食啦
127,倒多奶嘢唔可以講得嘍啊啲嘢
128,等係會拉邊個鍾意邊個鍾意人打嘍
129,等係爹爹啦
130,搭咪U爹哋打嘍马
131,到一至
132,U出屋半個鐘頭之後就返翻入去
134,因咪要去至所
135,朵以冇地方去所意返返入屋
136,哋人打囉
137,打到太痛冇面要出街要
138,我話走
139,啄街又閒一個關要去至所咪返翻
140,返返來囉
141,底哈出啲咩時囉
143,如嗰俾警察拉囉就會同爹爹講嘞
144,但係通上啲
145,通上都唔會話俾佢哋聽囖有時
146,如嗰我好置泊揀拖管時哩成日就長走入咪要講俾佢哋知囖
147,終角人
148,五尺察
149,咩人都五尺察啦咩人都有啊
151,裏都幾惡囉
152,但係佢幾囖
153,的點同啲細路仔玩阿色點同我哋溝通啦但係
154,但係有時真係好惡個囉
155,倒惡囉
157,冇行住個
158,唔係好支通上啲
159,啲爹哋妈咪話氣做醫生誒做U師拉做嗰啲
160,我咪咪話理
161,李想做咩就做咩囉带日
162,講聲俾佢聽做咩噉佢又話
163,呢日唔得嗰日唔得
165,冇行住但係
166,理揀咩佢哋就
167,會好囉
168,得連就救啊
169,老錢啊
171,唔係因咪我細佬都要讀他马所意攬住讀死U噉就長離開指做嘢咪可以公個細佬囖
173,四歲五歲
174,四歲
175,三歲啦
176,唔記得嘍
177,唔記得去邊
178,邊間學校唔記得嘍
179,但係我記得
180,一連班需連班就去咗啦
181,擔連班去噉四到十意就去囖
182,抌
183,就入咗大學去咗屎囉
184,U咗屋囉
185,係啊
186,癲間
187,就唔係
189,都唔係就
190,全校藍
191,啦
192,個
193,挽境個好囉
194,帶教理點
195,教理做
196,點講較理啲囖
197,因咪理成日要落番學
198,躲愛理
199,自己理自己理
200,冇人拖理番學因咪太遠囖
202,倒籃
203,都幾好個囖
204,豆
205,倒好囉
207,一個學噉囖但係好
208,U時李做U嘢就一個間尺就U理囖
210,但係
211,咁U先可以倒一個
212,囉
213,抌咪如嗰唔俾人打唔俾人U就
214,就好蘭度利啲嘢囖
215,噉咪去一個囖所以有時唔戴個返返學咪俾人打囖
216,有時
217,特燈唱咗嘢咪俾人打囖
219,掟個
220,檯囉
221,第啊我哋嗰個唱歌先生囖
222,倒惡個佢
223,但係佢係
224,好出名個囉
225,躲以有時如嗰李唱得唔啱囖就一個凳U就
226,掟嘞有時掟個嘞掟
227,試個踢爛個琴啦掟檯啦
228,踢檯係呀
229,意個几至囉
230,豆
231,抌先可以
233,度咩呀
234,意個啊
235,但係個先生贏咗帶到佢U到佢都唔想U囖
236,豆
237,隊可以好惡同賣好好囖
238,隊係可以好惡但係剁理囖
239,但係佢係真真係入便囖就真係相理好囖朵以賣好好囖但係好惡囖
240,豆
241,丹咪佢筒係我做囖
242,抌就唔記得囉太來之前
243,底個好多至啊
244,唔記得呀
245,豆
246,呀
247,倒佢哋因咪
248,我哋間學校因咪好囖所以我哋通上哩都唔會
249,人哋囉
250,倒冇閒住囉理可以
251,擦拉中角人啦鬼佬拉冇所謂
252,哋都一灘所以因咪我哋間學校好細所以
253,就我哋好好囖
254,第返我嗰間學校囖
255,丹咪好出名啊
256,唔會唔會俾佢去架
257,冇囉
258,番學
259,返去要教理點寫嘢啦讀嘢揀係會吖
260,好快最讀願書揾工
261,蛋係好啲啦攞多啲噉
262,理多啲就好個去
263,有咪嗰啲但係理冇
264,朵意冇咁力囖
265,有冇咁高先
272,有
273,記得
276,試個
277,一幕一樣
281,嘅打仗
283,第啊
284,底個
285,有一個啦去打仗囉
286,抌
288,第啊
289,仲未死啊
290,一至啦
291,有啲鬼追鹼我囖
292,隻鬼好至一個噉嘅樣
294,老有啲有啲惡夢囉係俾鬼追囖
295,倒至睇鹼
297,U夢都可以見倒佢哋所意咪
298,會咪起身起新飲啊歲咪U返覺囖
299,會
300,第啊試個
301,得囉
305,因咪理U揀夢係養陽都做囖理
306,可以飞啦理可以
307,啦
308,理可以
310,躲意做軌囖
311,得吓飛哈
314,擋笑
315,冇啊因咪通啲
316,利啲囉通上係理
317,嗰日做啲咩就林案林返囉
318,但係有時
319,做嘢寫邊就寫得太多又返覺又林啊
320,有返覺又
322,試個
323,對本囉
325,到好驚
327,抌先
328,倒咩嘢好驚
329,倒啊
331,倒驚個
333,因咪細個嗰U時睇咗
334,睇電視睇同咪有一套囖有有個走離走去
335,对派喺利邊又喺嗰邊
336,遞好驚囖
337,唔識
338,豆
339,倒多嘢囉
340,有一個禮拜囉我就
341,喺大學囖就
342,有一
343,有一個囉我成日都唔想堂恩咪
344,冇位囉同咪啲嘢好意囖
345,抌有一個禮拜囉我就
346,係想去想堂
347,突日都去想堂但係日日都有嘢所意日日都冇去到
348,第囉
349,哎啲嘢
350,唔係啊有一日要去接人哋喺喺喺要接人啊到一日U
351,啲朋友就好擠兩囖噉啊同佢哋經拿
353,唔同意囉
354,因咪理
355,好至利個身套戲嘞
356,人有嘅
357,朵以有係自己間理自己個
358,唔信
360,就唔信囉
361,倒啊
363,丹咪黑忙掹
364,抵得太多太多鬼戲囉因咪理鬼汽嘞理通上落去
365,李聽倒啲聲噉落去噉電筒
366,抌有嘢誕出梨有食咗理囖朵以好驚個嘢蚊
367,底鎖都好驚個
368,但係哦唔怕鬼囖
369,唔怕嘍
370,但係都有時都驚驚哋
371,倒
372,豆
374,動會一啲唔係
375,去落去嗰至囉
376,哋記唔記得閒揀喺街囖噉
379,有嗰至啦
380,有試個有一至同細佬擦揀車
381,喺個到
382,短咗落燈但係
383,唔知道點解冇去嘞
384,抌個個爹有一個大嘅剷我哋前便
391,打麻雀就有喎
392,咩牌都冇
393,我屋企有一個但係我冇啊
394,屋企有但係我冇呀
395,有時囉
396,哋嗰記得就會U拿囉
397,倒
398,泰呀好至旅仔噉
399,搭車㗎
400,唔會喎
401,抌咪
402,因咪又又細到大囖成日搭屋士搭地鐵所意
403,冇話對我
404,都唔U囉但係同張擋俾囖就揀係唔係咁好囖
405,带二啲同第兒啲地方好至李落哋咯去哋咯啦去吖嗰啲
406,啊就
407,太多太多太
408,太囉唔係好至多断多
409,好囉
410,囉
411,有喺入便可以聽掂畫啦
412,當正好多啦又
413,唔知都係一個
414,好囖
415,蛋係唔係唔係自己一個恩U好驚囉
416,地咁秀揀係唔
417,李都唔唔駛唔駛講利啲嘢
418,癲囉
420,楂士大嗮囉所意咪癲囖
421,有一至我
422,樂點鐘起身落分學
423,抌個巴士就五跳線
424,裏轉咗
425,唔分得
426,啲羊利度先
427,唔好
428,如嗰有時間唔會囉
429,唔係因咪我哋有時大學安马
430,大學就返唔到離噉有時佢哋去婆婆嗰邊喺就同佢慶祝囖有時唔教時間拉就
431,唔好囉
432,凍誕就揀係會啦
433,抵睇哈點囖有時去人哋屋企囖有時去自幾屋企囖囖
434,抵屋企食飯囉
436,有有禮物
439,癲個唔會囖
440,癲先暗理唔係人離個
441,U啦噉聖誕老人唔U送禮物比理囖
442,而家囉仲U揀講笑
443,唔知喎
444,度五樂歲囉我
445,七歲唔知喎
446,意個一憐囖
447,老人食到暗鎖意真係冇拜出來囉冇人食到啊
450,李牙甩咗有人有人俾錢理咪幾好囖
451,躲以有時試個攞第兒啲人嘅牙白还自機個枕頭下便
452,一蚊囉
453,一蚊囉
454,一蚊一
457,倒帶暗理口入便有幾多
458,豆
459,地
461,兔仔跳呀跳咪食朱古力
462,但係去嗰啲就有
463,唔係個鬼佬
464,有有
465,豆
469,哎
470,幾連就咗啦
471,咗啦咗
472,打機啦
474,去囉所以有時
475,如嗰
476,有時間嘅話
477,去哈囉
480,啲
481,帶佬
483,好好
484,倒
486,有可U個
487,有
488,揀係得啦
489,隊哋揀佢哋鍾意咩賣比佢哋鍾意囖
490,抌就唔同喎
491,抌就唔同喎
492,但係冇喎
493,唔講哈笑呢U為李通上有細到大U住理結婚囖就揀係揀嘅中角人結婚囖但係
494,冇李鍾意邊個賣鍾意邊個囖到個
495,唔知我唔知佢咩捏拔
496,隊就同一個結咗婚
497,但係U個
498,佢個佢名叫做哩抌嗰嗰嘞就
499,鍾意
500,我個好多囉噉佢
501,自機去學中文啦
502,到色點啦麻雀啦
503,有熄嗮啲啦
504,躲意同賣識點講啲囖
505,朵意我哋成日同佢打麻雀囖噉有一至
506,带一唔呀嚟一至囉我哋試個同佢打麻雀U就
507,攬住佢唔識點打啦
508,U殺U
509,嘞到我哋唔想打带一至打U三U帶到我哋死
510,倒呀佢都好囉
511,同賣
512,隊好信佢賣
513,到我識啲中文啦佢中文仲力個我
514,同賣我
518,一個中角人一個鬼佬揀係唔同樣啦
519,一個黃色一個白色
520,底哈李
521,邊種中角人啦有啲人
522,有啲中角人爹喺利度出細
523,所以喺利度長大鎖意
524,剁得咪好至著
525,鬼佬三囖但係有啲中角人囖就好囖
527,抌佢成日去買啲好核特啲衫著囉就
528,噉就唔
530,抌鯉囖哋唔係著得好至啲噉
531,疊
532,蚊
533,底學校學囉
534,中角人就講中文啦
535,咦鬼佬就有啲字大利啦低單电啦
537,得角啦
538,有幾個唏獵啦
540,但係佢哋通上都講英文嘍因咪佢哋因咪佢哋唔識點聽利啲嘢邊啲人
541,讀
542,理要識
543,點
544,聽拉識點講啦
545,都要識點寫啦
548,哋如嗰理去
