5724,7897,O5giu3zou6,我叫做
11942,14462,Ngo5jat1gau2ng5sei3lin4ceot1sai3gam2,我一九五四年出世啊
16662,21207,Ngo5hai6ng5sap6sei3seoi3,我係五十四歲
24695,31010,Ngo5jau5luk6hing1dai6zi2mui3tung4maai6baa4baa1maa4maa1,我有六兄弟姊妹同埋爸爸媽媽
37519,38683,o5go4go1,我哥哥
40140,41500,ngo5jau5loeng5go3go4go1,我有兩個哥哥
41600,43080,ngo5dai6saam1,我第三
47993,49265,Ngo5hai2Hoeng1Gong2,我喺香港
58065,60042,Me1dai6jat1zyu6a3,乜第一住啊
64229,64874,Hoeng1gong2,香港
67780,75094,O4ngo5zyu6hai2e3sai3go3hou2sai3gon2si4le1zau6zyu6hai2muk6uk1keoi1,我住喺細個好細個時咧就住喺木屋區
75437,77157,Ze1hai6go2di1muk6uk1la1,即嗰啲木屋啦
77464,82330,Gam2jin4hau6le1lau1mei1luk6ng5seoi3luk6seoi3gon2si4le1,咁然後咧後尾六五歲六歲嗰時咧
82552,86047,zau6bun1zo2heoi3saai2zi3keoi1Ze1hai6le1,就搬咗去徙置區即係咧
86280,87774,zing3fu2ge3uk1,政府嘅屋
88123,89528,Zing3fu2lin4go3uk1,政府來個屋
89893,91499,giu3zou6saai2zi3keoi1hai2gun1tong4,叫做徙置區喺觀塘
97747,99967,Sang1wut6aa3Hou2kung4lo1,生活啊好窮囉
100601,102099,gam2le1e3,咁咧
103131,111915,jat1gaan1fong2zau6daai6joek3hai6ji6baat3cek3dou2la3Gam2a3zyu6baat3go3jan4,一間房就大約係二百呎到啦咁啊住八個人
112377,115305,Gam2a3mou5ci3so2lo1ci3so2hai6gung1gung6ge3gam2,咁啊冇廁所囉廁所係公共嘅
115564,120692,Gam2baa4baa1zau6faan1gung1Gam2maa1mi4zau6wui5hai2uk1kei1cau3ngo5dei6lo1,咁爸爸就返工咁媽咪就喺屋企湊我哋囉
126502,128163,ngo5ji4gaa1zyu6hai2Gaa1Laa4Daai6,我而家住喺加拿大
131259,133924,Zyu6bin1zung2uk1a3ngo5zyu6hai2go3,住邊種屋啊我住喺個
141314,147550,Ngo5ji4gaa1tung4ngo5go3zoeng6fu1tung4maai6ngo5go3leoi2zyu6zau6zyu6hai2li1go3jat1lin4,我而家同埋我嗰丈夫同埋我個女住就住喺呢個一年
151241,153913,la1jau5m4hai6dak6bit6zung1ji3,啦又唔係特別鍾意
154548,155857,Hai2,喺
160176,164624,Bin1zung2jan4a3Me1jan4dou1jau5ge2Jau5hou2do1hai6dung1aa2jeoi3ge3jan4la1,邊種人啊乜人都有嘅有好多係東亞瑞嘅人啦
164807,168342,jau5aa3baak6jan4la1jau5haak1jan4la1,有啊白人啦黑人啦
168511,170519,hou2dou1hou2,好啊都好
172842,174242,hou2aa3,好啊
176176,177536,hou2hou2do1,好好多
191647,195525,Ngo5baa4baa1maa4maa1ngo5baa4baa1le1ngo5baa4baa1maa4maa1dou1hai6zung1gok3,我爸爸媽媽我爸爸咧我爸爸媽媽都喺中國
196112,198236,Zung1gok3saan1tau4go2bin1,中國汕頭嗰邊
202412,203774,Hai6,係
207370,210151,Jan1wai6le1gon2si4zung1gok3daa2zoeng3,因為咧嗰陣時中國打仗
210464,213673,Gam2le1jau5gung6caan2dong3lei4la1gam2jin4hau6le1,咁咧又共產黨來啦咁然後咧
213878,216559,zau6daa2zoeng2daa2dak1hou2sai1lei4Gam2hou2do1jan4le1,就打仗打得好犀利咁好多人咧
216759,219218,dou3tou4laan4le1tou4zo2heoi3Hoeng1Gong2,都逃難啦逃咗去香港
228162,229232,Ngo5m4zi1wo3,我唔知喎
229675,232194,Bat1gwo3hai6hou2hau6saang1ga3ngo5lam2,不過係好後生㗎我諗
232810,235741,ji6sap6seoi3sap6leng4ji6sap6seoi3gam2joeng2,二十歲十零二十歲咁樣
236437,238223,Bat1go2ngo5m4zi1dou3,不過我唔知道
245165,247109,Dim2gaai2ji4man4lei4Gaa1Laa4Daai6a3,點解移民來加拿大啊
249277,253365,Ngo5go3zoeng6fu1le1hai2Gaa1Laa4Daai6duk6syu1ge2,我個丈夫咧喺加拿大讀書嘅
253527,256712,Gam2keoi5bat1zo2jip6zi1hau6le1zau6faan1zo2Hoeng1Gong2la1,咁佢畢咗業之後咧就返咗香港啦
256971,262884,Gam2jin4hau6le1faan1zo2lei5gam2keoi5zau6ngo5dei6zung1ji3ni1di1,咁然後咧啊返咗嚟咁佢就我哋鍾意呢啲
263208,267491,hou2hoeng1cyun1go2di1sang1wut6ge3Gam2,好鄉村個啲生活嘅咁
267684,273242,Gaa1Laa4Daai6le1ge3sang1wut6le1zau6bei2Hoeng1Gong2mou5gam3mou5gam3mong3lo1tung4maai6,加拿大咧嘅生活咧就畀香港咁冇咁忙囉同埋
273443,274776,do1di1,啊多啲
275002,277260,do1di1hung1gaan1la1do1di1dei6fong1la1,多啲空間啦多啲地方啦
277500,280250,tung4maai6di1tin1hei3jau6hou2syu1fuk6la1jau6,同埋啲天氣又舒服啦又
280525,283912,Jau6hou2leng3la1gam2so2ji5ngo5dei6mai6ji4man4go3lei4lo1,又好靚啦所以我哋咪移民過來囉
301327,303401,Ze1hai6hoi1ci2gon2si4laan4m4laan4a3,即係開始嗰時難唔難啊
303653,306114,laan4ga3gam2le1,難㗎咁咧
306477,310571,co1co1lei4gon2si4ngo5dei6jau5jat1go3leoi2la1loeng5seoi3la1,初初嚟嗰陣時我哋有個女啦兩歲啦
310822,314024,Gam2ngo5dei6le1loeng5go3dou1hai6,咁我哋咧兩個都係
314320,315380,mou5cin2ge3,冇錢嘅
315420,318430,Gam2so2ji5ngo5dei6hai6zou6je5ge3Gam2ngo5dei6dou1jiu3le1,咁所以我哋係做嘢嘅咁我哋都要咧
318510,319450,ci4zo2zik1,辭咗職
319784,323600,Gam2jin4hau6zau6gwo3lei4Gam2so2ji5go2dou3go3lei4le1zau6jiu3hoi1ci2,咁然後就過來所以過到過嚟咧就要開始
323710,325390,zi6gei2wan2je5zou6la1,自己搵嘢做啦
325529,329256,Gam2a3zi6gei2wan2je5zou6gam2a3,咁啊自己搵嘢做咁
330365,333380,ngo5go2di1gung1le1zau6wan2m4dou2ge3,我嗰啲工咧就搵唔到嘅
333615,336985,Jan1wai6le1ngo5hai6zou6go2di1,因為咧我係做嗰哋
339618,340510,gung1gwaan1,公關
341373,343015,Gam2ngo5wan2m4dou2gung1zou6,咁我搵唔到工做
343354,344147,Gam2ne1,咁咧
344494,346680,waak6ze2ngo5m4hai2li1bin1sik1,或者我唔喺呢邊
346750,349000,m4wui5sik1hap6wan2dou2jan1wai6ngo5go2go3,唔會適合搵到因為我嗰嗰
349160,350230,jin4jyu5le1,英語咧
350867,353797,go3lang4lik6le1mou5gam3hou2la1Gam2so2ji5le1,嗰能力咧冇咁好啦咁所以咧
354080,356927,zau6jiu3wan2jat1di1le1,要搵搵一啲咧
357160,361654,gaau3wai4dai1di1ge3gung1zok3la1Gam2ngo5zau6co2co2zau6wan2bei3syu1la1,較為低啲嘅工作啦咁我就初初就搵秘書啦
362388,363786,Gam2jin4hau6le1zau6,咁然後咧就
366852,368811,jin4hau6ngo5zau6heoi3duk6jing1man4,然後我就去讀英語
369292,373169,Gam2a3duk6jing1man2gam2gan1zyu6le1ngo5zau6zoi3heoi3duk6syu1la1duk6,咁啊讀英文咁跟住咧我就再去讀書啦讀
373500,375972,duk6wui6gai3duk6wui6gai3si1,讀會計讀會計師
376247,381830,Gam2a3jat1lou6haau3haau3haau3gam2a3zou6zo2sei3lin4Gam2a3haau2dou2go3wui6gai3si1paai3zi1hau6le1,咁啊一路考考考咁啊做咗四年咁啊考到個會計師牌之後咧
381940,384680,gam2zau6hoi1ci2zou6wui6gai3ge3gung1zok3la3,咁就開始做會計嘅工作啦
385503,387940,Gam2a3san1fu2ga3co1co1gon2si4,咁啊辛苦㗎初初嗰時
388289,391370,daan6hai6jat1ding6jiu3lo1Jiu3ji4man4go3si4hau6lei5go2go3,但係一定要囉要移民嗰時候你嗰個
391480,395120,hai6jyu5jin4la3jat1ding6jiu3gaau2hou2la1jyu4gu2m4hai6,係語言啊一定要搞好啦如果唔係
395315,397716,zau6hou2laan4hai2li1dou6sang1cyun4,就好難喺呢度生存
405444,407916,Ngo5hai6Hoeng1gong2go3hok6hau6a3Hai6,我喺香港嘅學校啊係
408190,410567,dim2joeng2dim2Lei5go3man6tai4hai6dim2,點樣點你個問題係點
415503,416795,Tung4lin4ge3hok6hau6,童年嘅學校
417160,417882,Ze1hai6siu2hok6,即係小學
418650,422260,Siu2hok6ge3hok6hau6hai2hai2gun1tong4lo1,小學嘅學校喺觀塘囉
422682,426016,Lei5ge3ji3si1hai6dim2hai6me1bin1fong1min6a3dim2,你嘅意思係點係咩邊方面啊點
432249,433830,keoi5hai2saa3si4keoi1lo1,佢喺徙置區囉
433890,435580,Gam2jau6hou2daai6ge3,咁又好大嘅
435802,437683,Jan1wai6le1seng3go3dei6ha2dou1hai6ge3,因為咧成個地下都係嘅
437930,440140,Gam2ngo5dei6mui2jat1baan1le1zau6jau6,咁我哋每一班咧就有
440210,444560,sei3sap6ng5go3jan4la1sei3sap6ng5,四十五個人啦四十五
444802,446100,Gam2jin4hau6zau6,咁然後就
452922,454490,Jim6ga3jim6ga3,嚴㗎嚴㗎
454600,457690,bat1go3le1ngo5dei6go2di1le1zau6giu3zou6gam1zi6taap3sik1,不過咧我哋嗰啲咧就叫做金字塔式
458252,459026,Ze1hai6,即係
459416,462396,gam2joeng2gam1zi6taap3sik1Gam2ze1hai6waa6le1,咁樣金字塔式咁即係話咧
462676,463615,lei5jat1lou6,你一路
463837,467502,duk6duk6duk6duk6duk6duk6gam2sing1sing1sing1sing1dou3luk6lin4baan1si4hau6le1,讀讀讀讀讀讀咁升升升升升到六年班之後咧
467745,470157,zau6dak1jat1baan1ho2ji5heoi3haau2,就第一班可以去考
470223,470851,wui6haau2,會考
472240,472840,wui6haau2,會考
473307,474983,Gam2le1siu2hok6jiu3haau2la1,咁咧小學要考啦
475442,476569,zung1hok6jau6jiu3ge3,中學又要嘅
476841,479466,Gam2so2ji5te4jat1baan1ho2ji5heoi3haau2Gam2,咁所以其實得一班可以去考
479822,483360,gam2bin1zo2m4hai6hou2do1jan4ho2ji5duk6dou2zung1hok6lo1so2ji5hou2do1jan4le1,咁變咗唔係好多人可以讀到中學囉所以好多人咧
483460,486160,hai6lei4duk6jyun5siu2hok6bat1jip6mou5syu1duk6ga3,係咧讀完小學畢業冇書讀㗎
488508,491729,Ngo5le1zau6hai6hai2go1baan1,我咧就係喺嗰班
491990,494573,zeoi3lek3go2baan1leoi5bin6go2tau4luk6go3,最叻嗰班裡邊個頭六個
494940,498762,Gam2so2ji5ngo5zau6ho2ji5jau5zung1hok6ngo5haau2dou2zing3fu2zi1zok3,咁所以我就可以有中學我考到政府資助
498949,502157,Go2di1zung1hok6gam2zau6heoi3zo2duk6zung1hok6lo1,嗰啲中學咁就去咗讀囉
509554,510205,Me1waa2,乜話
512248,514014,Zung2gung6zou6zo2gei2do1lin4syu1,總共讀咗幾多年書
515090,515967,Jau6,有
516597,518458,jat1lou6duk6dou2ji4gaa1,一路讀到而家
518458,519827,o6,喔
523739,525328,Sap6luk6,十六
525621,528528,jin4hau6le1zau6ji6sap6,然後咧就二十
529804,530902,Jaa6sei3,廿四
540790,542994,Duk6dou3keoi5dei6m4soeng2duk6wai4zi2lo1,讀到佢哋唔想讀為止囉
545114,549872,Mui2jat1go3jan4le1dou1hai6jiu3sing4jat6jiu3hok6zaap6ga1ma3,每一個人咧都係要成日要學習㗎嘛
550093,555127,Gam2seoi1jin4jau5si4m4jat1ding6waa6jiu3heoi3hok6haau6dou6duk6syu1,咁雖然有時唔一定話就去學校度讀書
555349,556457,Daan6hai6le1,但係咧
556673,558613,zi6gei2dou1ho2ji5duk6ga1ma3,自己都可以讀㗎嘛
558801,561750,Gam2so2ji5ngo5soeng2ngo5di1sai3lou6zai2dou1hei2ma5du1jiu3,咁所以我諗我啲細佬仔起碼都要
561820,564200,jau6daai6hok6bat1jip6la1,有大學畢業啦
564360,567310,gam2jin4hau6le1zeoi3hou2zau6jau6sek6si6le1Jan1wai6jyu4go2m4hai6,咁然後咧最好就有碩士啦因為如果唔係
567513,569743,ji4gaa1dou1hou2laan4wan2je5zou6ga3la3ma3,咁然後咧最好就有碩士啦因為如果唔係
569783,572160,Gam2gam2jyu4gwo2keoi5dei6zi6gei2zung1ji3lo3,咁咁如果佢哋自己鍾意囉
572260,575850,keoi5ho2ji5duk6maai6bok3si6dou1dak1lo1jyu4gwo2keoi5dei6zung1ji3,佢可以讀埋博士都得囉如果佢哋鍾意
576075,580079,Bat1go3m4zung1ji3m4sai2dou1dak1ge2Gam2mai6dang2keoi5dei6zi6gei2kyut3ding6lo1,不過唔鍾意唔洗讀都得嘅咁埋定佢哋自己決定囉
580980,583393,Bat1go3zeoi3siu2dou1jiu3daai6hok6bat1jip6ga3la3,不過最小都要大學畢業㗎啦
592235,593080,Mou5mat1so2wai6,冇乜所謂
593160,595550,keoi5dei6zung1ji3duk6mat1je5zau6duk6mat1je5la3,佢哋鍾意讀乜嘢就讀乜嘢啦
596381,598415,Zeoi3gan2jiu3keoi5dei6zung1ji3,最緊要佢哋鍾意
608509,609179,Mou5,冇
609519,610699,Mou5jan1wai6le1,冇因為咧
610908,614314,ngo5maa4maa1hou2hai2ngo5hou2sai3go3go3si4hau6keoi5zau6sei2zo2la3,我媽媽好喺我好細嗰個時候佢就死咗啦
614488,616790,Gam2so2ji5keoi5,咁所以佢
617735,620230,mou5dak1waa6bei2ngo5teng1ngo5jiu3duk6mat1je5,冇得話畀我聽我要讀乜嘢
621759,626330,Gam2le1ngo5baa4baa1le1zau6mou5mat1so2wai6ge3keoi5ceoi4ngo5dei6duk1mat1je5ge3Jan1wai6,咁咧我爸爸咧就冇乜所以嘅佢隨我哋讀乜嘢因為
626520,630327,Keoi5zi6gei2mou5duk6daai6hok6ga1ma3so2ji5keoi5gam1bun2m4sik1dak1,佢自己冇讀大學㗎嘛所以佢咁根本唔識得
630529,633661,waa6ngo5dei6jing1goi1jiu3duk6me1Keoi5dou1m4zi1daai6hok6leoi5bin6jau5me1duk6,話我哋應該要讀乜佢都唔知大學裡邊有乜讀
633927,635830,so2ji5keoi5keoi5,所以佢佢
636123,640513,Mou5mou5jat1ding6jiu3ngo5dei6duk6mat1je5duk6mat1je5gam2,冇冇一定要我哋讀乜嘢讀乜嘢咁
659121,661860,M1Me1kwai1geoi2bin1fong1min6ge3kwai1geoi2,乜規矩啊邊方面嘅規矩
672924,673611,Mou5a3,冇啊
674140,674900,mou5kwai1geoi2ga3,冇規矩
675649,677225,mou5kwai1mou5geoi2a3hai6a3,冇規冇矩啊係啊
680325,681886,Ngo5baa4baa1hou2zi6jau4ge3,我爸爸好自由㗎
683806,687130,Keoi5zi6gei2dou1mou5kwai1geoi2keoi5zi6gei2dou1hou2je6sin1faan1,佢自己都冇規矩佢自己都好夜先返
688770,690235,so2ji5mou5ga3,所以冇㗎
690833,693725,Zi3sai3dou3daai6ngo5dei6dou1hai6zi6gei2lei6zi6gei2,自細都大我哋都係自己理自己
694064,696268,Gam2mou5jan4lei6ngo5dei6ge3,咁冇人理我哋㗎
696900,697801,Gam2a3,咁啊
697987,699217,zi6jau4zi6zoi6ge3,自由自在嘅
700580,702275,soeng2zou6mat1zau6zou6mat1ga3,想做乜就做乜㗎
709368,710188,fat6a3,罰啊
710428,711330,dim2joeng2fat6faat3a3,點樣罰法啊
714469,715881,jau5jyu4go2ngo5dei6daa2gaau1,有如果我哋打交
718570,720295,Ngo5mou5bei2baa4baa1fat6go3,我冇畀爸爸罰過
720980,722473,jan1wai6ngo5m4daa2gaau1ga3,因為我唔打交㗎
723045,729188,Gam2le1ngo5go4go1ngo5dou1m4gei3dak1Zau6syun3jau5dou1hou2siu2,咁咧我哥哥我都唔記得就算有都好少
729695,732351,Ngo5go4go1waa6keoi5bei2baa4baa1fat6go3bat1go3,我哥哥話佢畀爸爸罰過不過
732598,733558,ngo5m4gei3dak1,我唔記得
734136,736434,Ngo5baa4baa1hou2siu2fat6ngo5dei6,我爸爸好少罰我哋
752751,754475,Lei5gong2sai3go3a3jan1wai6,你講細個啊因為
754602,755510,sai3go3gon2si4a3,細個嗰時啊
755580,759350,Ngo5baa4baa1seng4jat6dou1m4hai2dou6Ngo5faat6sang1dou2di1si4keoi5dei6dou1m4zi1ga3,我爸爸成日都唔係度我發生咗啲事佢哋都唔知㗎
759760,762690,Jan1wai6ngo5baa4baa1jiu3heoi3faan1gung1a1ma3ngo5dei6hou2kung4a1ma3,因為我爸爸要去返工啊嘛我哋好窮啊嘛
762904,765313,Gam2keoi5jat1go3jan2jiu3joeng6luk6go3sai3lou3zai2a1ma3,咁佢一個人要養六個細佬仔啊嘛
765542,769748,so2ji5ngo5dei6zi6gei2hing1dai6zi2mui6ngo5dei6faat6sang1me1si6keoi5m4zi1ga3,所以我哋自己兄弟姊妹我哋發生乜事佢唔知㗎
770236,774884,Gam2ngo5dei6zi6gei2le1zau6bong1hing1dai6zi2mui6Lei5bong1ngo5ngo5bong1lei5a3,咁我哋自己咧就幫兄弟姊妹你幫我我幫你啊
775522,776579,Gam2so2ji5,咁所以
776772,778641,hou2do1je5keoi5dou1m4zi1ga3,好多嘢佢都唔知
783446,785863,Jyu4go2jau5je5faat6sang1ngo5wui6wan2bin1go3a3,如果有嘢發生我會搵邊個啊
787617,789088,mou5jan4wan2ga3,冇人搵㗎
789805,790912,zi6gei1gaau2dim3lo1,自己搞掂囉
792480,793747,Gaau2m4dim3ma3haam3lo1,搞唔掂咪喊囉
796912,799705,Mou5ga3zeoi3m4hai6zau6jyu4gwo2jau5jan4haa1ngo5ma3,冇㗎再唔係就如果有人蝦我我就
799910,802140,zau2heoi3wan2wan2ngo5a3mui2heoi3laau3keoi5lo3,走去搵我妹來鬧佢囉
803443,805263,Jin4hau6waak6ze2wan2ngo5a3go1heoi3,然後或者搵我啊哥去囉
805567,806561,heoi3lau3keoi5lo1,去鬧佢囉
807512,809891,Gam2a3jyu4gu2,咁啊如果
810685,813428,mou5ga3ngo5dei6go3go3dou1hai6gam2ga3,冇㗎我哋個個都係咁㗎
826489,827200,Wui5ga3,會㗎
827400,830240,Wui5ga6ngo5ma1mi4ngo5ma1mi4hou2ziu3gu3ngo5dei6ga3,會但係我媽咪我媽咪好照顧我哋㗎
830270,832390,Keoi5mou5zou6je5keoi5zing6hai6hai2uk1kei2,佢冇做嘢佢剩係喺屋企
832654,836503,tai2zyu6ngo5dei6daan6hai6keoi5jau5lo2go2di1je5lei4uk1kei1zou6ga3hai2uk1kei2zou6,睇住我哋但係佢有攞嗰啲嘢來屋企做㗎喺屋企做
836788,838430,Gam2keoi5jau6hou2kan4lik6a3,咁佢又好勤力啦
838510,840370,zyu2faan6a3zou6je5a3gam2,煮飯啊做嘢啊咁啊
840506,844670,jau6jau6jau6lo2di1je5hai2uk1kei2zou6a3Gam2ho2ji5zaan3di1cin2a3gam2a3,有有有攞啲嘢喺屋企做啊咁可以賺啲錢啊咁啊
844765,846975,gam2ngo5bong1keoi5sau2zou6,咁我幫佢手做
847196,851524,Gam2hai6a3keoi5mei6sei2zi1cin4ngo5dei6zau6ngo5wui5gong2je5bei2keoi5teng1ha6,咁係啊佢未死之前我哋就我會講嘢畀佢聽哈
859005,861785,Ngo5gok3dak1di1leoi5jan2jing1m4jing1goi1zou6gung1,我覺得啲女人應唔應該做工
864444,865516,Hou2laan4gong2,好難講
867313,868689,zou6gung1,做工
870048,873594,man6tai4le1m4hai6jing1m4jing1goi1zou6gung1Man6tai4le1,問題咧唔係應唔應該做工問題咧
873931,876230,hai6dim2joeng2jung6lei5go3si4gaan3,係點樣用你嘅時間
877202,880028,Si4gaan3le1zau6dak1ji6sap6sei3siu2si4ga3la3,時間咧就得二十四小時㗎啦
880600,882759,Man6tai4hai6ngo5dei6dim2joeng2jung6ge3si4gaan3,問題係我哋點樣用個時間
883127,887832,Jau5di1leoi5jan4le1mou5faan1gung1daan6hai6hai2uk1kei1jung6si4gaan3jung6dak1m4hou2le1,有啲女人咧冇返工但係喺屋企用時間用得唔好咧
888379,890980,keoi5mou5bei2di1si4gaan3di1sai3lou3zai2le1,佢冇畀啲時間啲細佬仔啦
891322,892324,gam2le1,咁咧
892612,893841,dou1jat1joeng6m4hou2,同一樣唔好
894570,896391,M2le1jau5di1le1,咁咧有啲咧
896909,900046,leoi5jan2le1hai6faan1gung1daan6hai6le1keoi5,女人咧係返工但係咧佢
900530,902779,tai2haa6lei5dim2ma1joeng2on1pai4lei5di1si4gaan3lo1,睇下你點樣樣安排你啲時間囉
903351,905636,Zeoi3gan2jiu3hai6tung4maai6lei5go3sing3gaak3,最緊要係同埋你個性格
906324,911125,Ze1hai6jyu4gwo2lei5go3sing3gaak3hai6m4zung1ji3faan1gung1ge3hai6zung1ji3hai2uk1kei2tai2zyu6sai3lou3zai2ge3Gam2,即係如果你個性格係唔鍾意返工嘅係鍾意喺屋企睇住細佬仔嘅咁
911539,913900,gam2lei5jat1ding6jiu3heoi3faan1gung1lei5wui5gok3dak1hou2san1fu2,咁你一定要佢返工你會覺得好辛苦
914020,916000,Daan6hai6jyu4gwo2lei5go3sing3gaak3le1hai6,但係如果你個性格咧係
916262,918672,zung1ji3faan1gung1ga3,鍾意返工㗎
919558,921750,gam2m2lei5ho2ji5faan1gung1,咁咁你可以去返工
921790,926670,Daan6hai6le1jiu3a3jyu4gwo2jau5sai3lou6zai2ge3waa2le1jiu3lei5faan1gung1faan1lei4,但係咧要如果有細佬仔嘅話咧要你返工返嚟
926825,930340,jau5jan4tai2zyu6di1sai3lou6zai2Tung4maai6hai6jat1di1hou2ge3,有人睇住啲細佬仔同埋係一啲好嘅
930614,935338,hou2ge3Gam2jyu4go2di1sai3lou6zai2sai3le1zeoi3hou2zau6zi6gei2cau3Ze1hai6,好嘅咁如果啲細佬仔咧細咧最好就自己湊即係
935533,940197,pei3jyu4hou2sai3Pei3jyu4di1sai3lou6zai2hai6ceot1sai3dou3dou3keoi5jap6hok6zi1cin4gam2,譬如好細譬如啲細佬仔係出世到佢入學之前咁
940636,942877,Gam2le1zeoi3zeoi3hou2le1,咁咧最最好咧
943072,944645,zau6hai6zi6gei2tai2gam2,就係自己睇咁
944889,947868,Gam2zau6mou5gam3san1fu2kei4sat6zyu2jiu3hai6mou5gam3san1fu2,咁就冇咁辛苦其實主要係冇咁辛苦
948084,952116,Bat1go3jyu4go2go2go3leoi5jan2hai6m4zung1ji3tai2sai3lou6zai2le1gam2keoi5zau6,不過如果嗰個女人係唔鍾意睇細佬仔咧咁佢就
952319,955550,ceng2go3hou2ge3hai2dou6tai2ma3dak1lo1Keoi5zi6gei2faan1gung1,請個好嘅係度睇咪得囉佢自己返工
956610,958593,so2ji5ngo5gok3dak1hai6keoi5sing3gaak3lo1,所以我覺得係佢性格囉
959260,961730,Hai6keoi5ge3,係佢嘅
962951,966034,hai6keoi5zi6gei2ge3a3,係佢自己嘅啊
968966,971317,Hai6go2go3leoi5jan2zi6gei2go3,係嗰個女人自己嘅
974825,975721,Ngo5jau5,我有
977476,979277,Ngo5hai6zou6wui6gai3,我係做會計
985038,988834,Ngo5dai6jat1go3gung1zok3lei4lei4e3hai6bei3syu1,我第一個工作嚟嚟係秘書
990260,992098,Lau1mei1jau6duk6syu1gam2a3,後尾又讀書咁啊
992504,995306,haau2dou2wui6gai3si1paai4zi1hau6zau6zou6wui6gai3,考到會計師牌之後就做會計
995737,996947,Gam2,咁啊
997165,999435,lau1mei1jau5zou6zou6din6nou5,後尾又做做電腦
999763,1003368,Gam2lau1mei1ji4gaa1zau6jau6zoi3zyun3la3,咁後尾而家就又再轉啦
1004830,1005598,teoi3jau1gai3waak6,退休計畫
